date,t2m_mean,t2m_max,t2m_min,t2m_range,qv2m_mean,qv2m_max,u10m_mean,v10m_mean,wind_speed_mean,wind_speed_max,wind_speed_min,calm_hours,daily_aqi,dominant_pollutant,wind_dir_sin,wind_dir_cos,doy_sin,doy_cos,is_weekend,t2m_mean_lag1,t2m_mean_lag2,t2m_mean_lag3,t2m_mean_roll3,t2m_max_lag1,t2m_max_lag2,t2m_max_lag3,t2m_max_roll3,qv2m_mean_lag1,qv2m_mean_lag2,qv2m_mean_lag3,qv2m_mean_roll3,wind_speed_mean_lag1,wind_speed_mean_lag2,wind_speed_mean_lag3,wind_speed_mean_roll3,calm_hours_lag1,calm_hours_lag2,calm_hours_lag3,calm_hours_roll3
2018-03-04,8.366523,14.477814,3.859497,10.618317,4.518374,5.9994864,2.8361547,-1.533621,3.7721024,6.554023,2.7726562,0,62.0,PM2.5,-0.8796331321553907,0.4756527649604245,0.8837203473619977,0.4680153284438345,1,10.282886,10.049737,9.209175,9.566381999999996,12.561737,12.958252,14.454437,13.332601000000006,6.9407654,6.96608,5.1745896,6.141739799999999,4.4898233,4.5351715,2.5572822,4.265699066666666,0.0,0.0,12.0,0.0
2018-03-05,11.00199,18.3768,6.9167175,11.460083,3.4043157,4.216959,-1.5922041,-2.160858,3.395272,6.3460107,1.2793682,2,51.0,NO2,0.5931973264294234,0.8050570985445592,0.8916401947968874,0.45274469960737107,0,8.366523,10.282886,10.049737,9.883799666666663,14.477814,12.561737,12.958252,15.13878366666667,4.518374,6.9407654,6.96608,4.954485033333333,3.7721024,4.4898233,4.5351715,3.8857325666666664,0.0,0.0,0.0,0.6666666666666666
2018-03-06,13.494332,21.050262,9.42868,11.621582,3.4977074,4.1351013,-2.1119425,-1.5633548,3.267724,6.233246,0.86427635,5,60.0,NO2,0.8037477051559881,0.5949702735906078,0.8992961915530253,0.4373400963303323,0,11.00199,8.366523,10.282886,10.954281666666661,18.3768,14.477814,12.561737,17.968292000000005,3.4043157,4.518374,6.9407654,3.806799033333332,3.395272,3.7721024,4.4898233,3.478366133333333,2.0,0.0,0.0,2.3333333333333335
2018-03-07,14.504578,19.858643,11.523804,8.334839,4.298674,4.906925,0.07821336,-0.6019555,1.2382785,1.9506774,0.38769987,24,61.0,PM2.5,-0.12884890480623737,0.9916642373960216,0.9066860720977985,0.4218060770826634,0,13.494332,11.00199,8.366523,13.000299999999996,21.050262,18.3768,14.477814,19.761901666666674,3.4977074,3.4043157,4.518374,3.7335656999999984,3.267724,3.395272,3.7721024,2.6337581666666665,5.0,2.0,0.0,10.333333333333334
2018-03-08,15.02859,20.647919,11.3715515,9.276367,5.164219,5.854662,1.6665493,-0.5093717,1.8793415,4.7550325,0.7413534,13,67.0,PM2.5,-0.956327817864221,0.2922962619998026,0.9138076496466615,0.4061472386305789,0,14.504578,13.494332,11.00199,14.342499999999996,19.858643,21.050262,18.3768,20.51894133333334,4.298674,3.4977074,3.4043157,4.320200133333333,1.2382785,3.267724,3.395272,2.1284479999999997,24.0,5.0,2.0,14.0
2018-03-09,14.454914,19.918732,10.368622,9.55011,7.0593586,7.779142,1.3752273,0.47598514,1.9594988,4.3839564,0.3075158,14,71.0,PM2.5,-0.9449978451114713,-0.32707655485325693,0.9206588168102428,0.3903682146763026,0,15.02859,14.504578,13.494332,14.662693999999995,20.647919,19.858643,21.050262,20.14176466666667,5.164219,4.298674,3.4977074,5.507417199999999,1.8793415,1.2382785,3.267724,1.692372933333333,13.0,24.0,5.0,17.0
2018-03-10,13.053187,16.818115,11.244385,5.5737305,8.441934,8.655304,0.9898672,1.8529812,2.3148015,4.4355774,1.3312455,14,78.0,PM2.5,-0.4711850773439166,-0.8820343660472688,0.9272375462179537,0.374473674486883,1,14.454914,15.02859,14.504578,14.178896999999997,19.918732,20.647919,19.858643,19.12825533333334,7.0593586,5.164219,4.298674,6.888503866666665,1.9594988,1.8793415,1.2382785,2.051213933333333,14.0,13.0,24.0,13.666666666666666
2018-03-11,13.577586,18.669342,11.368774,7.3005676,8.746253,9.220516,-1.1284919,1.9863974,2.5690606,4.21343,1.6808047,6,58.0,PM2.5,0.4939623534387408,-0.8694832910328183,0.9335418911179212,0.35846832151248087,1,13.053187,14.454914,15.02859,13.695228999999996,16.818115,19.918732,20.647919,18.468729666666672,8.441934,7.0593586,5.164219,8.082515199999998,2.3148015,1.9594988,1.8793415,2.2811202999999995,14.0,14.0,13.0,11.333333333333334
2018-03-12,15.511117,21.766754,11.237793,10.528961,8.399052,9.274861,-0.5427605,0.3569692,1.6723232,3.4032145,0.38285476,20,66.0,PM2.5,0.8354948829167383,-0.5494982262209277,0.9395699859530622,0.342356891994542,0,13.577586,13.053187,14.454914,14.047296666666663,18.669342,16.818115,19.918732,19.084737000000004,8.746253,8.441934,7.0593586,8.529079666666666,2.5690606,2.3148015,1.9594988,2.1853950999999996,6.0,14.0,14.0,13.333333333333334
2018-03-13,15.379829,19.752106,12.127258,7.6248474,8.796701,9.110611,1.809733,1.0296216,2.160704,5.3985353,0.13039003,14,65.0,PM2.5,-0.8691750840310577,-0.4945044724768461,0.945320046913132,0.3261441535642696,0,15.511117,13.577586,13.053187,14.822843999999996,21.766754,18.669342,16.818115,20.062734000000003,8.399052,8.746253,8.441934,8.647335333333332,1.6723232,2.5690606,2.3148015,2.1340292666666665,20.0,6.0,14.0,13.333333333333334
2018-03-14,13.406474,16.904053,10.876251,6.0278015,8.144841,9.622453,3.8065977,1.6841692,4.2854233,7.2087607,2.8333278,0,51.0,PM2.5,-0.9144925153174919,-0.40460281688130517,0.9507903724625832,0.3098349038318025,0,15.379829,15.511117,13.577586,14.765806666666663,19.752106,21.766754,18.669342,19.47430433333334,8.796701,8.399052,8.746253,8.446864666666665,2.160704,1.6723232,2.5690606,2.706150166666666,14.0,20.0,6.0,11.333333333333334
2018-03-15,11.91797,16.083588,9.26181,6.8217773,6.484632,7.9368277,4.322474,0.74712855,4.920074,6.4167786,3.9124396,0,45.0,Ozone,-0.9853885230338227,-0.17032163301595432,0.9559793438440766,0.2934339689665273,0,13.406474,15.379829,15.511117,13.568090999999995,16.904053,19.752106,21.766754,17.57991566666667,8.144841,8.796701,8.399052,7.8087246666666665,4.2854233,2.160704,1.6723232,3.7887337666666663,0.0,14.0,20.0,4.666666666666667
2018-03-16,10.126041,14.333191,7.21402,7.119171,5.6032734,6.2618546,2.8357992,1.9165958,3.5418565,7.084118,1.7774016,7,53.0,PM2.5,-0.828519266679223,-0.5599605564156482,0.9608854255574977,0.27694620226893646,0,11.91797,13.406474,15.379829,11.816828333333328,16.083588,16.904053,19.752106,15.77361066666667,6.484632,8.144841,8.796701,6.7442487999999985,4.920074,4.2854233,2.160704,4.249117933333332,0.0,0.0,14.0,2.3333333333333335
2018-03-17,10.299554,13.86322,7.477478,6.385742,6.0067635,7.0698185,4.0731716,1.5034162,4.5315285,6.9078517,3.3546343,0,51.0,PM2.5,-0.9381356268411903,-0.34626802574203525,0.9655071658143364,0.2603764827344581,1,10.126041,11.91797,13.406474,10.781188333333331,14.333191,16.083588,16.904053,14.75999966666667,5.6032734,6.484632,8.144841,6.031556299999998,3.5418565,4.920074,4.2854233,4.331153,7.0,0.0,0.0,2.3333333333333335
2018-03-18,9.363313,15.267273,5.0690613,10.198212,4.7968936,5.824005,1.534648,-0.35225943,2.920756,6.5054,1.1832738,5,58.0,PM2.5,-0.9746535390925704,0.22371964315707135,0.969843196967294,0.24372971360968387,1,10.299554,10.126041,11.91797,9.929635999999997,13.86322,14.333191,16.083588,14.487894666666671,6.0067635,5.6032734,6.484632,5.468976833333332,4.5315285,3.5418565,4.920074,3.664713666666666,0.0,7.0,0.0,4.0
2018-03-19,12.2699,19.387054,6.7156677,12.671387,4.0467906,4.9333863,-0.403201,-0.37053695,2.1919968,3.2413502,0.9810668,9,58.0,PM2.5,0.736302080359961,0.6766529734343842,0.9738922359149924,0.22701082094141847,0,9.363313,10.299554,10.126041,10.644255666666663,15.267273,13.86322,14.333191,16.172515666666673,4.7968936,6.0067635,5.6032734,4.950149233333332,2.920756,4.5315285,3.5418565,3.2147604333333333,5.0,0.0,7.0,4.666666666666667
2018-03-20,14.068896,17.98993,10.814606,7.1753235,5.1684303,5.814882,0.38006523,-0.15651132,1.4670373,3.1552713,0.043035563,19,61.0,PM2.5,-0.9246661699850324,0.38077877315471664,0.9776530844816641,0.2102247521189836,0,12.2699,9.363313,10.299554,11.900702999999995,19.387054,15.267273,13.86322,17.548085666666672,4.0467906,4.7968936,6.0067635,4.670704833333332,2.1919968,2.920756,4.5315285,2.1932633666666663,9.0,5.0,0.0,11.0
2018-03-21,14.585159,18.400085,11.6649475,6.735138,7.176595,8.064906,0.6983982,0.99379236,1.7848324,3.1256375,0.8017905,16,64.0,PM2.5,-0.5749774068678979,-0.8181692866341708,0.981124629771712,0.19337647441020586,0,14.068896,12.2699,9.363313,13.64131833333333,17.98993,19.387054,15.267273,18.59235633333334,5.1684303,4.0467906,4.7968936,5.463938633333331,1.4670373,2.1919968,2.920756,1.8146221666666662,19.0,9.0,5.0,14.666666666666666
2018-03-22,14.924111,17.641571,13.2864685,4.3551025,9.132247,10.198853,0.85931635,2.7925813,3.0630894,6.9561977,0.37032723,9,62.0,PM2.5,-0.2941050496901387,-0.9557731005561734,0.984305844499033,0.17647097349152166,0,14.585159,14.068896,12.2699,14.52605533333333,18.400085,17.98993,19.387054,18.010528666666673,7.176595,5.1684303,4.0467906,7.159090766666665,1.7848324,1.4670373,2.1919968,2.104986366666666,16.0,19.0,9.0,14.666666666666666
2018-03-23,13.629234,18.020996,10.464844,7.5561523,8.149985,9.415834,2.2717457,1.2154824,3.1428044,5.088853,0.114647366,5,57.0,PM2.5,-0.8817261165915425,-0.47176165096412565,0.9871957872910085,0.15951325197263655,0,14.924111,14.585159,14.068896,14.37950133333333,17.641571,18.400085,17.98993,18.020884000000006,9.132247,7.176595,5.1684303,8.15294233333333,3.0630894,1.7848324,1.4670373,2.6635753999999996,9.0,16.0,19.0,10.0
2018-03-24,11.827266,15.818787,8.323029,7.495758,6.5078597,7.515736,2.8035061,0.59087926,2.9996884,5.8534317,1.0204573,9,59.0,PM2.5,-0.9785028664697237,-0.20623321825189544,0.9897936029670716,0.14250832791617088,1,13.629234,14.924111,14.585159,13.460203666666663,18.020996,17.641571,18.400085,17.160451333333338,8.149985,9.132247,7.176595,7.930030566666665,3.1428044,3.0630894,1.7848324,3.0685273999999993,5.0,9.0,16.0,7.666666666666667
2018-03-25,10.742604,15.374481,7.0493164,8.325165,5.663559,6.7170167,3.8011055,-0.5628957,3.9702213,6.2951884,2.630106,0,55.0,PM2.5,-0.9892121289156464,0.14649014986057796,0.992098522791769,0.12546123335273648,1,11.827266,13.629234,14.924111,12.066367999999997,15.818787,18.020996,17.641571,16.404754666666673,6.5078597,8.149985,9.132247,6.773801233333333,2.9996884,3.1428044,3.0630894,3.370904699999999,9.0,5.0,9.0,4.666666666666667
2018-03-26,10.3555565,17.141449,5.065735,12.075714,4.576827,5.523235,1.8703121,-3.2858717,4.3505893,5.9863763,3.196033,0,50.0,PM2.5,-0.49467679358108085,0.8690770218411834,0.9941098647022418,0.10837701279187609,0,10.742604,11.827266,13.629234,10.975142166666663,15.374481,15.818787,18.020996,16.11157233333334,5.663559,6.5078597,8.149985,5.582748566666666,3.9702213,2.9996884,3.1428044,3.773499666666666,0.0,9.0,5.0,3.0
2018-03-27,12.364136,20.052338,7.1125793,12.939758,4.064237,4.9407063,-0.6481604,-4.7555294,5.1774487,7.089332,3.602781,0,52.0,PM2.5,0.13504755375787425,0.9908391182346477,0.9958270335100595,0.09126072172931188,0,10.3555565,10.742604,11.827266,11.154098833333329,17.141449,15.374481,15.818787,17.522756000000005,4.576827,5.663559,6.5078597,4.768207666666665,4.3505893,3.9702213,2.9996884,4.499419766666667,0.0,0.0,9.0,0.0
2018-03-28,15.018027,22.263306,9.5850525,12.678253,5.423618,5.77941,0.39120567,-1.3172296,1.9108176,2.926162,1.005773,15,62.0,PM2.5,-0.2847005523916207,0.9586165007279532,0.9972495210773451,0.07411742515094437,0,12.364136,10.3555565,10.742604,12.579239833333327,20.052338,17.141449,15.374481,19.819031000000006,4.064237,4.576827,5.663559,4.688227333333333,5.1774487,4.3505893,3.9702213,3.812951866666666,0.0,0.0,0.0,5.0
2018-03-29,16.17991,23.28717,10.588898,12.698273,6.4531384,6.968014,0.31577867,-0.35450324,1.4651675,3.105582,0.28672588,17,84.0,Ozone,-0.6651453863065699,0.7467138776499898,0.998376906467142,0.056952196034039754,0,15.018027,12.364136,10.3555565,14.520690999999994,22.263306,20.052338,17.141449,21.867604666666676,5.423618,4.064237,4.576827,5.3136644666666655,1.9108176,5.1774487,4.3505893,2.8511445999999996,15.0,0.0,0.0,10.666666666666666
2018-03-30,17.80919,24.507141,12.437042,12.070099,6.59125,7.476313,0.53985393,-0.26792458,1.7026483,2.8961065,0.8781958,16,105.0,Ozone,-0.8957522655377632,0.44455357245664395,0.9992088560679753,0.03977011384605572,0,16.17991,15.018027,12.364136,16.335708999999994,23.28717,22.263306,20.052338,23.352539000000004,6.4531384,5.423618,4.064237,6.156002133333332,1.4651675,1.9108176,5.1774487,1.6928777999999998,17.0,15.0,0.0,16.0
2018-03-31,17.028975,22.422974,13.490967,8.932007,6.258684,7.8098946,1.0860078,0.6571427,1.7246481,3.94476,0.33552018,13,91.0,PM2.5,-0.8555622016370892,-0.517700028133954,0.9997451236925734,0.022576263041545485,1,17.80919,16.17991,15.018027,17.006024999999998,24.507141,23.28717,22.263306,23.405761666666667,6.59125,6.4531384,5.423618,6.434357466666665,1.7026483,1.4651675,1.9108176,1.6308212999999998,16.0,17.0,15.0,15.333333333333334
2018-04-01,14.878047,19.213165,11.328033,7.885132,6.744803,7.587129,0.8722739,0.5503658,1.1516191,3.3833327,0.17654943,19,85.0,PM2.5,-0.8457270766367297,-0.5336156967738965,0.9999855506507186,0.005375731557583884,1,17.028975,17.80919,16.17991,16.572070666666665,22.422974,24.507141,23.28717,22.047760000000007,6.258684,6.59125,6.4531384,6.531578999999998,1.7246481,1.7026483,1.4651675,1.5263051666666663,13.0,16.0,17.0,16.0
2018-04-02,13.400101,19.776215,8.979523,10.796692,7.120296,7.4688487,1.5855271,0.8133545,1.9839412,5.013494,0.56567186,16,76.0,PM2.5,-0.889757338691654,-0.45643387061473134,0.9999300657962057,-0.011826390691832589,0,14.878047,17.028975,17.80919,15.10237433333333,19.213165,22.422974,24.507141,20.47078466666667,6.744803,6.258684,6.59125,6.707927666666666,1.1516191,1.7246481,1.7026483,1.6200694666666664,19.0,13.0,16.0,16.0
2018-04-03,14.798646,21.438354,10.712677,10.7256775,7.822438,8.336566,2.293227,0.14206697,2.6279345,5.1828127,0.26654178,8,70.0,PM2.5,-0.9980865647496582,-0.06183210546493046,0.9995786855478958,-0.029025013321975237,0,13.400101,14.878047,17.028975,14.35893133333333,19.776215,19.213165,22.422974,20.142578000000004,7.120296,6.744803,6.258684,7.229178999999999,1.9839412,1.1516191,1.7246481,1.9211649333333327,16.0,19.0,13.0,14.333333333333334
2018-04-04,15.182297,20.850647,11.169434,9.681213,7.7683983,8.320529,2.1520429,0.5708394,2.2512922,4.539222,0.34156466,13,83.0,PM2.5,-0.9665738398859004,-0.25638840076771374,0.9989315138848577,-0.046215046983708354,0,14.798646,13.400101,14.878047,14.460347999999996,21.438354,19.776215,19.213165,20.688405333333336,7.822438,7.120296,6.744803,7.570377433333332,2.6279345,1.9839412,1.1516191,2.287722633333333,8.0,16.0,19.0,12.333333333333334
2018-04-05,14.909795,20.608948,10.220184,10.388763,6.915642,7.906014,2.036623,0.18531208,2.0887396,5.395008,0.5117831,13,101.0,PM2.5,-0.9958859803012224,-0.09061519872225195,0.9979887423155984,-0.06339140486951038,0,15.182297,14.798646,13.400101,14.963579333333328,20.850647,21.438354,19.776215,20.965983000000005,7.7683983,7.822438,7.120296,7.502159433333333,2.2512922,2.6279345,1.9839412,2.322655433333333,13.0,8.0,16.0,11.333333333333334
2018-04-06,15.546436,21.784454,11.451752,10.332703,8.001083,9.215242,3.280058,0.020399118,3.3118923,6.675779,1.4429929,9,67.0,PM2.5,-0.9999806623480545,-0.006218917103977831,0.9967506498213929,-0.08054900421874167,0,14.909795,15.182297,14.798646,15.212842666666665,20.608948,20.850647,21.438354,21.08134966666667,6.915642,7.7683983,7.822438,7.5617077666666646,2.0887396,2.2512922,2.6279345,2.550641366666666,13.0,13.0,8.0,11.666666666666666
2018-04-07,16.744268,21.867157,13.216858,8.650299,10.022815,11.133818,3.9362056,0.46837547,3.9862604,7.273865,1.077772,6,61.0,PM2.5,-0.9929948224658887,-0.11815787132450525,0.9952176027737294,-0.09768276782171598,1,15.546436,14.909795,15.182297,15.733499666666665,21.784454,20.608948,20.850647,21.420186333333337,8.001083,6.915642,7.7683983,8.313179999999997,3.3118923,2.0887396,2.2512922,3.1289640999999992,9.0,13.0,13.0,9.333333333333334
2018-04-08,15.710491,23.321014,9.804871,13.516144,7.0468006,9.950181,2.461188,-1.8141826,3.4546146,6.398503,2.093415,0,60.0,PM2.5,-0.8049504470981341,0.5933420410829777,0.9933900548258936,-0.11478762552212701,1,16.744268,15.546436,14.909795,16.00039833333333,21.867157,21.784454,20.608948,22.324208333333342,10.022815,8.001083,6.915642,8.356899533333332,3.9862604,3.3118923,2.0887396,3.5842557666666663,6.0,9.0,13.0,5.0
2018-04-09,18.667576,28.150513,12.362061,15.788452,5.711305,6.7088156,-0.895657,-2.0833335,3.3276825,5.0420427,0.63437384,3,87.0,Ozone,0.39496207824241597,0.9186974239380622,0.9912685467787256,-0.13185851571739118,0,15.710491,16.744268,15.546436,17.040778333333332,23.321014,21.867157,21.784454,24.446228000000005,7.0468006,10.022815,8.001083,7.5936401999999985,3.4546146,3.9862604,3.3118923,3.589519166666666,0.0,6.0,9.0,3.0
2018-04-10,21.087626,27.043488,15.48819,11.555298,6.0273285,7.375603,0.45543897,0.30033448,2.0055578,4.9731803,0.80566585,18,101.0,Ozone,-0.8348244197150108,-0.5505162924450969,0.9888537064205885,-0.1488903868564548,0,18.667576,15.710491,16.744268,18.48856433333333,28.150513,23.321014,21.867157,26.17167166666667,5.711305,7.0468006,10.022815,6.261811366666666,3.3276825,3.4546146,3.9862604,2.9292849666666663,3.0,0.0,6.0,7.0
2018-04-11,18.23047,23.981659,13.373077,10.608582,7.385465,8.030254,2.38807,0.98126477,2.827425,7.3652987,0.56357914,13,71.0,Ozone,-0.9249585797437768,-0.3800679225590807,0.986146248341595,-0.16587819893463143,0,21.087626,18.667576,15.710491,19.328557333333332,27.043488,28.150513,23.321014,26.391886666666675,6.0273285,5.711305,7.0468006,6.374699499999998,2.0055578,3.3276825,3.4546146,2.720221766666666,18.0,3.0,0.0,11.333333333333334
2018-04-12,13.325593,19.056091,9.435333,9.620758,6.0372825,7.4106455,5.6324363,-2.2386303,6.6267986,10.002469,4.035307,0,58.0,Ozone,-0.9292905923935392,0.36934942112972785,0.9831469737221499,-0.1828169249850199,0,18.23047,21.087626,18.667576,17.54789633333333,23.981659,27.043488,28.150513,23.360412666666672,7.385465,6.0273285,5.711305,6.483358666666665,2.827425,2.0055578,3.3276825,3.819927133333333,13.0,18.0,3.0,10.333333333333334
