date,pblh_mean,pblh_min,pblh_max,pblh_night,pblh_range,t850_mean,slp_mean,tqv_mean,inversion_strength,inversion_strength_max,ventilation_index,ventilation_index_min,t850_max
2019-05-16,813.1165,281.71487,1654.4558,956.22174,1372.741,8.101583,1011.1126,18.983404,-6.264376472839356,-6.4736330449218755,4354.232764101099,1508.5810106698366,11.655304
2019-05-17,785.4543,195.34074,1570.1128,978.8789,1374.7721,6.010597,1014.40204,10.112487,-7.705683770996094,-9.9193422421875,4120.591123517463,1024.781902112117,9.143677
2019-05-18,599.8384,107.74718,1310.2056,793.27985,1202.4584,9.28643,1013.6524,13.663548,-4.961913641113281,-8.584167251953126,1576.5681677882812,283.1942329740967,11.158417
2019-05-19,713.27783,201.02798,1485.5807,786.6866,1284.5527,6.330892,1011.2168,18.828138,-6.746678913970948,-6.1532896523437515,2951.1206951909176,831.7345907591247,10.809631
2019-05-20,900.8374,428.5238,1621.7563,1034.9719,1193.2325,4.8434906,1011.2002,12.96153,-8.037560399414062,-9.985595363281249,4984.49531773291,2371.0992545125246,8.692078
2019-05-21,842.1218,275.72336,1578.2593,973.0484,1302.5359,6.724009,1011.78955,14.347954,-6.912351962982179,-8.81777973828125,4470.129182518067,1463.5875609473267,8.498718
2019-05-22,969.0252,290.49765,2224.095,1114.8578,1933.5973,5.3916955,1007.3497,13.810054,-7.468827500579835,-8.968933240234374,5042.582656791058,1511.6824630567658,7.6063538
2019-05-23,656.47217,140.0733,1332.662,770.42224,1192.5886,6.117994,1010.774,19.119688,-6.409580168365478,-9.1078491640625,1963.3132165134277,418.9176341605774,6.885132
2019-05-24,886.65204,224.84645,1841.5259,1028.9769,1616.6794,8.445834,1014.55707,18.802427,-6.146984840148926,-8.243407402343749,1489.5494458999572,377.735449352507,12.454163
2019-05-25,758.5879,299.92325,1391.4186,884.5471,1091.4954,11.530159,1011.4346,16.209576,-3.7041810034179683,-6.772583009765626,2025.999064039453,801.020195327179,12.63974
2019-05-26,782.5254,259.9567,1428.5261,832.4789,1168.5695,7.060842,1010.56006,16.24525,-6.028844962799072,-6.502258103515626,3603.308203900195,1197.0270932804963,10.993744
2019-05-27,892.768,413.69742,1601.7594,1047.1067,1188.062,4.1368575,1014.6303,13.431519,-8.200654490386963,-9.960631861328125,4095.7682944490666,1897.9272989375154,7.959442
2019-05-28,749.3201,155.06894,1687.5952,968.01245,1532.5262,9.105274,1012.6983,16.647453,-5.300346799560547,-7.084869367187501,2023.5330898009095,418.7624452892425,13.985474
2019-05-29,668.1812,63.290607,1514.0347,858.4877,1450.744,15.310337,1010.1719,18.554783,-1.4785479333496099,-5.815185919921873,1356.5902766304323,128.49721146419145,16.751007
2019-05-30,591.34,68.82242,1347.1897,735.7726,1278.3673,16.477018,1010.07,14.459588,-1.119579643676758,-5.098480341796876,1075.4889705888977,125.16952743892517,17.7659
2019-05-31,676.6604,204.98312,1417.4995,745.3931,1212.5164,16.329697,1010.34894,12.800018,-0.13570234472656395,-4.194854421875,1348.1339958141357,408.3949904198883,17.546143
2019-06-01,753.20624,237.0089,1603.6422,856.7584,1366.6333,15.167752,1009.39453,16.780504,-0.5772397340698241,-5.31643711328125,1332.7426251924378,419.36967888990023,16.399109
2019-06-02,923.07465,479.04504,1703.1017,1022.81793,1224.0566,15.080255,1009.4451,23.196144,-1.7844744452514654,-5.752685623046876,1760.9231945393371,913.8605775507202,16.327911
2019-06-03,876.1033,433.6161,1750.9518,1047.2535,1317.3357,17.638674,1010.37286,23.805307,-0.31760421765136826,-4.1819767050781245,1984.7683316049317,982.3356552473878,19.895477
2019-06-04,898.8135,349.97733,1808.2145,1148.8798,1458.2372,21.671417,1010.56024,19.858543,3.003170236328124,-2.3256223945312513,1849.725417955078,720.2405965797485,23.52362
2019-06-05,915.0744,418.98273,1538.0424,1039.1241,1119.0596,23.700638,1010.6307,21.228785,4.163537817382814,0.07153277929687363,1695.269582100647,776.2086570824584,25.279999
2019-06-06,511.26352,153.02753,1114.338,641.71606,961.3105,22.77797,1011.0207,17.980103,4.141374360351563,0.7180480039062509,1210.4536018964357,362.30381023427736,24.831604
2019-06-07,559.29834,189.26462,1231.0312,692.1926,1041.7666,18.596235,1010.56866,14.82879,0.9573052752685562,-1.3753974218750002,1437.158024866992,486.329289915271,22.296143
2019-06-08,652.07837,158.3333,1454.2849,780.33813,1295.9517,17.426804,1010.5498,13.057147,-0.6394804111328121,-5.2570498242187504,1228.9389767381836,298.4027228992492,20.17218
2019-06-09,865.48956,249.80884,2000.0569,1023.1535,1750.248,21.65004,1013.32983,14.211556,0.3264396728515635,-4.902099259765624,1589.8799204037964,458.8917905958496,23.901459
2019-06-10,1372.7789,812.8697,2004.1967,1410.5441,1191.3269,23.5684,1014.1336,12.710059,0.12861042932128797,-5.968139525390626,1894.5311561194458,1121.8171542844054,24.524261
2019-06-11,1140.122,439.27512,1655.794,1107.9315,1216.5188,24.584497,1014.1409,14.987233,-1.408859548217773,-4.965423582031249,2121.7253312276002,817.4749572724762,25.966003
2019-06-12,759.1149,391.88126,1240.4886,801.82184,848.6074,24.985575,1012.49225,16.675547,1.4077697222900376,-2.483734275390624,1718.3289858951844,887.0605694740143,26.168793
2019-06-13,461.85947,106.5161,1007.0509,574.1079,900.5348,21.511229,1010.31445,10.421021,1.901122561401369,-1.6790163417968742,1125.1848035725707,259.49515709890744,23.8909
2019-06-14,626.34094,186.18074,1305.6228,837.6666,1119.442,19.624327,1010.55304,15.899161,1.3181687059326173,-3.44714381640625,1606.603663520813,477.56523531055444,21.351013
2019-06-15,583.9743,229.33046,1222.3815,729.4775,993.051,20.391802,1010.2512,19.792166,1.261968834106444,-3.4567867324218753,1506.418771971405,591.5803261104995,22.589874
2019-06-16,598.3589,275.13672,1079.031,710.0515,803.8943,20.745827,1009.1258,16.813147,1.8840167211914078,-1.3010253417968762,1723.1012663906251,792.314510625,22.6409
2019-06-17,703.6447,305.35254,1417.5271,862.3959,1112.1746,18.849098,1008.9837,16.739368,0.8034002055664047,-3.076385427734376,1591.2664866604614,690.5434690458984,21.392487
2019-06-18,1001.8708,434.1239,1753.004,1173.8087,1318.8801,21.394846,1010.35864,25.183466,1.6150739625244128,-3.5966182792968766,1868.0836637698608,809.4654295193116,23.102814
2019-06-19,923.6628,464.19107,1403.0277,1078.9949,938.8367,22.605179,1011.76276,25.633032,2.728160833007813,-2.712188408203126,2294.6074157817384,1153.1657386481934,23.488007
2019-06-20,521.344,209.65446,1072.1211,638.02057,862.4666,20.72602,1010.83344,20.716421,2.24469981298828,-0.6074528281249982,1576.8236786621094,634.1074761114502,23.246826
2019-06-21,785.98047,412.07236,1343.4656,854.8631,931.3932,15.591449,1009.3453,15.980014,-2.1938162161254873,-3.3854976992187495,2982.1181279480465,1563.4592654959076,19.346008
2019-06-22,839.1675,286.98917,1743.3635,1039.1787,1456.3744,14.890298,1010.98193,15.91116,-4.2748621102905275,-6.4007877851562505,2290.227943418213,783.2412758169158,19.61322
2019-06-23,938.29315,442.7768,1631.4194,1040.703,1188.6426,21.019894,1013.1616,15.156653,0.6995816462402331,-3.8974611562499994,2207.953631732269,1041.9245087563172,22.470215
2019-06-24,673.4749,184.80661,1311.7212,848.71246,1126.9146,21.647074,1011.1955,13.940376,1.9149187457275403,-2.6332706328125006,1725.0413400300292,473.36439035559084,22.373901
2019-06-25,574.0477,253.96324,1065.2094,644.23395,811.2461,20.255714,1009.28204,15.012215,1.8837814165039077,-0.9508369921875008,1265.418645080713,559.8311857119446,22.053833
2019-06-26,610.4708,271.32733,1201.9729,708.25806,930.64557,18.582914,1011.0336,14.230142,0.3395403524169929,-4.879180322265626,1325.7579038525146,589.2408604608032,19.45517
2019-06-27,631.68475,218.32617,1268.7709,784.62994,1050.4447,18.688852,1012.9965,12.842509,-0.37091468981933673,-4.9523616679687485,1512.3169103372863,522.6948409142578,20.59259
2019-06-28,565.23016,166.96858,1142.8481,702.58813,975.8796,19.082895,1013.1701,9.559936,-0.47645172106933487,-5.711944482421874,1279.1169906287844,377.85023535012823,20.25003
2019-06-29,506.26538,96.87861,1027.4932,606.081,930.61456,19.770338,1013.1032,12.27642,-0.7522279415283215,-5.593078705078124,1170.1263652591554,223.9146079498787,20.832977
2019-06-30,559.18756,88.92513,1286.266,650.03424,1197.3408,19.995468,1013.2972,17.270723,-2.0478288603515615,-6.380676591796874,1489.5312803693969,236.8735931806259,21.699493
2019-07-01,567.23364,96.88921,1306.3922,718.26587,1209.503,21.488943,1012.0615,14.005849,-0.5647669000244129,-6.083222060546873,1490.976749301636,254.6738307384224,22.297638
2019-07-02,538.05664,121.17513,1172.5883,680.4669,1051.4131,20.858847,1010.6726,12.80856,-0.3126883355712877,-4.4444277226562505,1295.8986578125,291.84788372924805,22.231384
2019-07-03,553.95135,119.79255,1215.0547,692.477,1095.2621,19.368273,1009.2036,14.61908,-0.6979412186279284,-4.7501829375,1379.8560982815122,298.3952976450447,20.91504
2019-07-04,634.54083,203.62212,1329.4836,801.1533,1125.8616,18.34772,1010.1479,14.7604685,-1.2648388074951171,-6.3109128593750015,1647.8553956693663,528.7915063595626,19.625244
2019-07-05,596.1981,159.31622,1322.3203,758.99976,1163.0042,19.515505,1012.5547,13.309441,-0.36960016296386655,-4.596191435546874,1352.8156261331787,361.49975804029543,21.698029
2019-07-06,675.5153,227.4529,1367.1853,828.2945,1139.7324,21.453695,1013.3575,12.955033,0.8279822972412099,-3.709991052734374,1379.686067066913,464.5543668349503,22.75772
2019-07-07,569.64984,191.96402,1131.876,707.6267,939.912,20.361519,1012.1702,13.076375,1.007436859863283,-1.9580684980468739,1296.5697501053469,436.9258500584107,22.59549
2019-07-08,626.8355,223.53696,1198.0988,722.1813,974.56177,18.260832,1012.5052,17.951693,-0.33412016711425707,-4.466553158203126,1722.7389280214234,614.3490772445374,20.116913
2019-07-09,643.6943,214.82172,1261.4453,774.42584,1046.6235,19.015057,1013.8416,20.71289,-0.5917763898925799,-5.5479732402343735,1506.033664657599,502.61241908567507,21.246979
2019-07-10,613.3486,138.7649,1296.3345,744.46,1157.5696,20.729828,1014.28125,17.958918,-0.7461241191406245,-4.807434544921875,1315.0187245420532,297.5117909226074,23.209991
2019-07-11,556.064,96.625145,1303.9403,725.2779,1207.3152,23.374191,1012.93945,16.121996,0.34053128417968637,-3.4671934394531263,1188.2542734222839,206.4784558495857,26.3508
2019-07-12,655.14233,97.33768,1481.5245,799.568,1384.1869,26.051455,1009.02216,14.418167,1.9961395440673826,-1.9625244199218734,1234.8918053730958,183.4738704072693,28.649445
2019-07-13,699.32526,216.38815,1322.0475,781.0863,1105.6593,27.640722,1007.6679,16.259314,3.0712642747802725,-0.7667236816406238,1330.608193295929,411.72236638367616,28.728851
2019-07-14,576.23816,97.57504,1408.7026,706.86395,1311.1276,26.80411,1010.535,14.177158,2.9361285733642575,-2.6907963964843766,1153.7135016871337,195.35957906594848,28.045319
2019-07-15,723.2261,228.03285,1481.1143,895.15375,1253.0814,25.788635,1011.1504,11.754437,1.4278552539062517,-3.2180787871093735,1711.0410808504882,539.4904743620209,28.025543
2019-07-16,635.3183,65.96619,1288.0516,865.0767,1222.0854,24.10697,1008.4338,10.364132,-0.207453166625978,-3.710815474609376,1324.6235314630737,137.53792890612792,25.991364
2019-07-17,545.7688,120.19504,1127.3959,689.55426,1007.2008,22.115845,1009.5716,11.898887,0.0533447265625,-3.4549565175781254,1196.9641931409178,263.6082472995239,24.15622
2019-07-18,516.81525,182.96294,1057.7196,623.5474,874.75665,21.124857,1011.7812,11.562491,0.4667279488525402,-4.9570620000000005,1227.1169738545107,434.423957747432,21.859375
2019-07-19,511.80893,167.12029,1015.13794,591.49066,848.01764,20.693357,1010.67645,15.454873,0.8542494676513677,-3.9301154199218757,1314.8043839685058,429.3213165545654,21.743195
2019-07-20,537.18896,189.18027,1073.2828,636.96906,884.10254,20.198437,1011.1154,16.381409,0.18894173706054573,-4.513824337890625,1503.685383477539,529.5484856343384,22.222504
2019-07-21,512.6233,141.94296,1161.4386,671.27435,1019.4956,23.503242,1010.06256,18.645403,1.335172492675781,-1.6633302792968756,1207.4709363063967,334.3429863853577,27.946564
2019-07-22,598.87573,180.85832,1299.6399,707.4361,1118.7816,26.788298,1011.00995,24.51326,3.2876576531982415,-0.9576419062500001,1107.7276263200683,334.52976810083925,27.958496
2019-07-23,766.8477,265.18335,1646.9767,918.8853,1381.7933,23.780878,1013.1629,37.84508,-1.3851119329833992,-4.708251601562502,1517.6743753760193,524.826462160376,26.354858
2019-07-24,742.30566,65.70859,1817.9585,924.35547,1752.2499,24.983118,1012.2102,31.559408,-2.097144942749022,-7.307527285156247,1770.1908662808594,156.69655684888914,25.746033
2019-07-25,763.1443,74.308914,1829.2053,951.2265,1754.8964,24.432646,1011.716,34.91908,-2.2819142022705066,-6.7562576074218725,1363.3349851077148,132.75070537044067,25.419952
2019-07-26,699.39655,65.27905,1590.144,905.41406,1524.865,24.467688,1012.6631,31.305634,-2.158855393188478,-6.113372392578128,1433.8363547280883,133.82891240600586,26.126923
2019-07-27,830.83246,193.84535,1676.9126,1061.5308,1483.0673,26.438791,1012.6734,19.8065,-0.33658972497558537,-4.609132685546875,1958.1977451702576,456.8761459123917,28.584747
2019-07-28,718.0137,221.00114,1555.7432,930.19476,1334.7421,28.406927,1011.0371,17.423044,2.0867351087646497,-2.2439573222656257,1514.9465958708986,466.2932539041489,29.314545
2019-07-29,468.75876,118.913925,1150.8495,635.3145,1031.9355,27.899506,1009.76385,15.013458,4.018667615234374,-1.0809325800781266,913.0016683973237,231.6087115123215,28.99118
2019-07-30,626.52,132.82962,1451.3657,748.1504,1318.5361,27.050177,1008.78174,19.36005,2.861293620483398,-1.4990542734375012,1314.6097903338868,278.7127528725769,28.959595
2019-07-31,561.5706,142.68202,1201.5787,674.1254,1058.8967,24.763277,1011.3901,16.691454,1.6493400538330079,-2.4625848730468753,1257.0540948843322,319.38818466479034,26.105255
2019-08-01,558.0099,145.84503,1277.9702,688.77893,1132.1252,24.080877,1013.0203,13.677873,1.0450213040771494,-4.7422488828125005,1256.5265535103272,328.41381329925537,25.088745
2019-08-02,702.9362,103.01022,1476.3634,824.9236,1373.3531,24.145105,1012.1572,10.2127495,-0.4288446380615234,-5.724914845703125,1515.0906593804993,222.02558812920228,25.395233
2019-08-03,657.51263,230.61974,1262.5142,758.9265,1031.8944,24.345665,1010.3293,14.345508,-0.9083940219726578,-4.470367326171875,1252.0344404194398,439.14570870023346,26.13919
2019-08-04,535.05786,80.95606,1206.4866,662.9067,1125.5305,25.57725,1010.4173,16.476984,0.5376925269775406,-4.280426234375,1079.9848649084472,163.40535920322418,26.85376
2019-08-05,511.2648,98.28856,1282.6562,653.0961,1184.3677,26.62765,1010.8047,16.66683,1.2227133072509773,-3.4299008339843766,1184.129260082245,227.64398871658022,28.327545
2019-08-06,928.55426,115.73093,1712.7887,1270.9653,1597.0577,27.351929,1009.958,21.095589,1.748502710937501,-3.4754332246093753,1864.2791879271972,232.35557353425293,28.43277
2019-08-07,585.77246,133.8187,1249.4987,753.7602,1115.6799,25.687262,1010.4814,25.105087,1.8458675814208974,-1.3939211289062499,1337.738644329297,305.60405560916746,27.666443
2019-08-08,688.34357,159.97215,1481.6599,870.9928,1321.6877,23.93319,1010.7802,20.470415,1.177816392089845,-2.8548274355468735,1753.9032631712403,407.60994094903566,25.369904
2019-08-09,666.6364,107.25331,1173.5499,765.1308,1066.2966,21.579153,1010.5329,11.437358,-0.8139989390869147,-4.064544927734374,1623.1080072691343,261.1374125395584,23.822174
2019-08-10,618.3987,88.75289,1418.0408,746.75684,1329.2878,19.841154,1010.9366,13.673373,-1.8844719014892561,-6.642394634765626,1499.847342007031,215.25884906374512,21.3331
2019-08-11,623.41125,88.58199,1457.5334,801.715,1368.9514,18.928934,1011.87054,15.027737,-2.9207759027099627,-7.176697199218751,1375.6590486624755,195.47067751230009,21.13507
2019-08-12,599.3024,115.47994,1368.3262,750.1596,1252.8462,20.974787,1011.8496,13.037606,-1.2505952415771482,-5.029083017578124,1101.6551650546935,212.27859044221267,24.367157
2019-08-13,606.695,158.70782,1371.4716,757.9301,1212.7637,23.858856,1011.89935,12.773079,0.5968642011718757,-4.015563560546877,1102.1240917291993,288.30914222783207,26.1492
2019-08-14,621.82446,108.39028,1510.2689,775.44995,1401.8787,25.395813,1012.16437,10.336425,0.01814798828124964,-4.885406238281249,1105.7895096217042,192.75027532122422,27.365906
2019-08-15,591.70233,72.2963,1490.8496,768.87506,1418.5533,26.674212,1011.4515,7.908273,1.169748502075194,-4.332702806640626,1154.9122432044494,141.11130003342208,27.992523
2019-08-16,597.2172,101.370026,1264.5956,839.68146,1163.2256,26.099861,1009.5706,9.120565,1.5356461450195305,-2.213531931640624,1208.6641041544312,205.15535432232056,27.974945
2019-08-17,504.76523,205.95169,1004.0025,635.692,798.0508,23.581736,1009.039,9.277955,2.7212526109619155,-1.6073603945312485,1287.2655099869203,525.2233974906922,25.695496
2019-08-18,531.7924,208.99158,1155.2456,652.6216,946.254,21.804926,1009.7037,11.338608,1.4431159185791032,-3.4384765214843753,1253.350603044226,492.56008487136233,23.40274
2019-08-19,546.0866,180.6568,1184.2612,651.9235,1003.60443,22.298264,1011.0727,13.24871,0.8960725498046891,-4.161743197265626,1163.1811871789428,384.8045106420044,23.519623
2019-08-20,531.0951,97.32902,1194.9852,709.26556,1097.6562,23.381567,1010.9489,10.689545,0.2728420013427737,-4.374908806640626,1299.1902022878173,238.09089527595674,26.086273
2019-08-21,507.30374,77.01411,1350.6526,666.08777,1273.6384,25.621918,1008.6546,8.2483225,1.129403724609375,-4.875181933593751,1232.3922688915834,187.09026170921175,27.387268
2019-08-22,501.96793,66.58298,1240.1661,657.1591,1173.5831,24.80268,1005.56934,11.848659,0.5684550618896473,-2.944733476562501,1029.0007168945922,136.49065571170652,27.184937
2019-08-23,577.9556,162.72922,1302.4999,708.5451,1139.7706,23.306528,1006.4908,15.892883,1.554165091430665,-3.840301406249999,1323.0360828697205,372.51411061006166,24.778809
2019-08-24,584.52106,101.59701,1371.9948,718.17456,1270.3977,22.801805,1009.9575,19.435,-0.6702645037841783,-6.652800839843749,1425.8442510983946,247.8294112153404,24.29889
2019-08-25,704.7424,102.3414,1607.0363,833.6275,1504.6948,24.48935,1012.42487,22.005987,-0.43630063476562597,-6.514190406250002,1502.6076362068175,218.2059370548248,25.606934
2019-08-26,655.4314,78.091,1499.1992,793.54614,1421.1082,24.333944,1009.8016,29.215218,-1.6563156793212883,-6.036407291015625,1251.1663635495117,149.06950948103028,25.467377
2019-08-27,759.52954,316.9312,1390.1324,927.643,1073.2012,25.40303,1008.3509,30.529917,-0.15764760449218684,-4.841186978515626,1495.2405394368163,623.9235906787353,26.558197
2019-08-28,539.6117,147.16731,1041.3113,600.75555,894.144,24.283926,1010.10455,26.651953,0.5800530101318344,-2.6051327324218754,1222.542420007739,333.4217631076996,26.07425
