date,t2m_mean,t2m_max,t2m_min,t2m_range,qv2m_mean,qv2m_max,u10m_mean,v10m_mean,wind_speed_mean,wind_speed_max,wind_speed_min,calm_hours,daily_aqi,dominant_pollutant,wind_dir_sin,wind_dir_cos,doy_sin,doy_cos,is_weekend,t2m_mean_lag1,t2m_mean_lag2,t2m_mean_lag3,t2m_mean_roll3,t2m_max_lag1,t2m_max_lag2,t2m_max_lag3,t2m_max_roll3,qv2m_mean_lag1,qv2m_mean_lag2,qv2m_mean_lag3,qv2m_mean_roll3,wind_speed_mean_lag1,wind_speed_mean_lag2,wind_speed_mean_lag3,wind_speed_mean_roll3,calm_hours_lag1,calm_hours_lag2,calm_hours_lag3,calm_hours_roll3,pblh_mean,pblh_min,pblh_max,pblh_night,pblh_range,t850_mean,slp_mean,tqv_mean,inversion_strength,inversion_strength_max,ventilation_index,ventilation_index_min,inversion_strength_lag1,inversion_strength_lag2,inversion_strength_lag3,inversion_strength_roll3,ventilation_index_lag1,ventilation_index_lag2,ventilation_index_lag3,ventilation_index_roll3,pblh_min_lag1,pblh_min_lag2,pblh_min_lag3,pblh_min_roll3
2023-03-23,9.425153,13.559967,7.3749084,6.1850586,6.2188554,6.4059315,3.3675783,0.23411159,3.4727466,6.6310787,2.2596471,0,57.0,PM2.5,-0.997592274540517,-0.0693516674426632,0.9871957872910084,0.1595132519726365,0,9.046514,9.718491,11.473136,9.39671933333333,11.272766,12.086151,13.660736,12.306294666666666,6.3133492,6.997767,7.801924,6.509990533333336,6.5275664,6.482057,2.8871868,5.494123333333332,0.0,0.0,9.0,0.0,797.55884,372.569,1537.0331,929.7344,1164.4641,1.3606186,1021.0452,12.58324,-8.064534408691406,-10.478637654296875,2769.719742584619,1293.8377288632385,-8.23783251196289,-6.66093747026062,-5.82448106225586,-7.654434796971639,6350.275481410645,5296.14322852179,2367.546746848828,4805.379484172351,522.16614,426.25403,457.52713,440.32972333333356
2023-03-24,9.81095,14.833527,6.322632,8.510895,5.7372565,6.6328745,4.2432284,-2.8666966,5.386371,6.5737853,4.2533245,0,54.0,PM2.5,-0.8286206007299153,0.5598105930098094,0.9897936029670716,0.1425083279161708,0,9.425153,9.046514,9.718491,9.427538999999996,13.559967,11.272766,12.086151,13.222086666666668,6.2188554,6.3133492,6.997767,6.089820366666669,3.4727466,6.5275664,6.482057,5.128894666666665,0.0,0.0,0.0,0.0,620.06616,197.84924,1326.969,739.1569,1129.1198,2.8133888,1022.7845,7.6324134,-6.997561175537109,-10.36715737109375,3339.906393667236,1065.6894257508543,-8.064534408691406,-8.23783251196289,-6.66093747026062,-7.766642698730469,2769.719742584619,6350.275481410645,5296.14322852179,4153.300539220833,372.569,522.16614,426.25403,364.19479333333356
2023-03-25,9.36041,15.350922,4.772217,10.578705,5.129925,6.0071535,1.8060297,-3.0177574,3.8616283,5.7939434,2.192311,0,55.0,PM2.5,-0.5135283725906126,0.8580726137946817,0.992098522791769,0.1254612333527364,1,9.81095,9.425153,9.046514,9.532170999999996,14.833527,13.559967,11.272766,14.581472,5.7372565,6.2188554,6.3133492,5.695345633333336,5.386371,3.4727466,6.5275664,4.240248633333332,0.0,0.0,0.0,0.0,761.7712,154.11565,2131.046,932.1295,1976.9303,3.9509888,1019.90814,7.210036,-5.40942123046875,-10.05337561328125,2941.6771437200746,595.1373414654678,-6.997561175537109,-8.064534408691406,-8.23783251196289,-6.823838938232423,3339.906393667236,2769.719742584619,6350.275481410645,3017.1010933239763,197.84924,372.569,522.16614,241.5112966666669
2023-03-26,9.310325,14.796082,4.374176,10.4219055,4.9765477,6.1382847,2.6221912,-3.4078302,4.5099525,5.805623,3.574107,0,55.0,PM2.5,-0.609825271097452,0.79253589113107,0.9941098647022418,0.108377012791876,1,9.36041,9.81095,9.425153,9.493894999999997,15.350922,14.833527,13.559967,14.993510333333331,5.129925,5.7372565,6.2188554,5.281243066666669,3.8616283,5.386371,3.4727466,4.585983933333332,0.0,0.0,0.0,0.0,666.4419,134.13118,1598.604,819.89294,1464.4728,3.856332,1018.4858,6.0489764,-5.453992936325074,-9.8059696953125,3005.621288345947,604.9252497101211,-5.40942123046875,-6.997561175537109,-8.064534408691406,-5.953658447443644,2941.6771437200746,3339.906393667236,2769.719742584619,3095.7349419110856,154.11565,197.84924,372.569,162.03202333333357
2023-03-27,9.696061,16.631989,5.155243,11.476746,4.5121017,5.700857,-1.9576712,-2.4763978,4.5203595,7.4773173,1.1297615,2,59.0,PM2.5,0.6201554890928301,0.7844789158084701,0.9958270335100596,0.0912607217293118,0,9.310325,9.36041,9.81095,9.455598666666663,14.796082,15.350922,14.833527,15.592997666666667,4.9765477,5.129925,5.7372565,4.872858133333335,4.5099525,3.8616283,5.386371,4.297313433333332,0.0,0.0,0.0,0.6666666666666666,536.5896,62.32204,1535.1375,683.0981,1472.8154,4.591484,1020.0993,6.2986054,-5.1045769301757815,-9.610657212890626,2425.5778941954345,281.7180280951137,-5.453992936325074,-5.40942123046875,-6.997561175537109,-5.322663698989868,3005.621288345947,2941.6771437200746,3339.906393667236,2790.9587754204854,134.13118,154.11565,197.84924,116.85629000000023
2023-03-28,11.985599,17.160583,7.506439,9.654144,5.1781707,6.3856783,0.15828842,0.17998214,2.5088818,5.4198294,0.2996289,8,63.0,PM2.5,-0.6604025398976574,-0.7509117693156254,0.9972495210773452,0.0741174251509443,0,9.696061,9.310325,9.36041,10.330661666666664,16.631989,14.796082,15.350922,16.196218000000002,4.5121017,4.9765477,5.129925,4.888940033333335,4.5203595,4.5099525,3.8616283,3.846397933333332,2.0,0.0,0.0,3.3333333333333335,624.8315,173.61223,1298.1858,724.8358,1124.5736,7.4182944,1018.04877,9.73138,-4.567304570220948,-8.909484367187499,1567.6283330902222,435.5725600740326,-5.1045769301757815,-5.453992936325074,-5.40942123046875,-5.041958145573934,2425.5778941954345,3005.621288345947,2941.6771437200746,2332.942505210535,62.32204,134.13118,154.11565,123.35515000000025
2023-03-29,10.265925,14.246918,8.33194,5.914978,6.468983,7.4057336,2.9472504,3.0733678,4.647177,6.667518,2.7432687,0,46.0,PM2.5,-0.6921427959575401,-0.7217605905035817,0.998376906467142,0.0569521960340397,0,11.985599,9.696061,9.310325,10.649194999999995,17.160583,16.631989,14.796082,16.013163333333335,5.1781707,4.5121017,4.9765477,5.386418466666669,2.5088818,4.5203595,4.5099525,3.892139433333332,8.0,2.0,0.0,3.3333333333333335,732.35077,149.85654,1482.5442,727.0279,1332.6876,4.4125113,1013.97723,14.052998,-5.853413651275634,-6.144317902343751,3403.3636498287965,696.4098514197693,-4.567304570220948,-5.1045769301757815,-5.453992936325074,-5.175098383890788,1567.6283330902222,2425.5778941954345,3005.621288345947,2465.5232923714843,173.61223,62.32204,134.13118,128.5969366666669
2023-03-30,8.545497,11.6206665,6.7609253,4.859741,5.6767364,6.119006,3.2432826,1.8392153,3.8394916,6.374354,2.5040367,0,52.0,PM2.5,-0.8698664169559112,-0.4932873570772769,0.9992088560679752,0.0397701138460557,0,10.265925,11.985599,9.696061,10.265673666666665,14.246918,17.160583,16.631989,14.3427225,6.468983,5.1781707,4.5121017,5.774630033333335,4.647177,2.5088818,4.5203595,3.6651834666666656,0.0,8.0,2.0,2.6666666666666665,972.9224,510.45724,1823.9032,1063.1105,1313.4459,0.28876495,1012.85626,11.495964,-8.256732046386718,-9.824371333984375,3735.5274756144777,1959.8963038492063,-5.853413651275634,-4.567304570220948,-5.1045769301757815,-6.225816755961101,3403.3636498287965,1567.6283330902222,2425.5778941954345,2902.1731528444993,149.85654,173.61223,62.32204,277.9753366666669
2023-03-31,9.210194,15.3229065,5.023834,10.299072,5.316778,5.8065553,0.597908,-0.303246,2.085296,3.6843114,0.83964837,11,57.0,PM2.5,-0.8918517719799004,0.4523277758620531,0.9997451236925734,0.0225762630415454,0,8.545497,10.265925,11.985599,9.340538666666662,11.6206665,14.246918,17.160583,13.730163666666668,5.6767364,6.468983,5.1781707,5.820832466666669,3.8394916,4.647177,2.5088818,3.5239881999999993,0.0,0.0,8.0,3.6666666666666665,547.24176,143.50111,1339.2985,721.3533,1195.7974,3.717429,1019.53516,8.136295,-5.492765077346801,-8.241119390625,1141.1610536904298,299.2422987937012,-8.256732046386718,-5.853413651275634,-4.567304570220948,-6.534303591669718,3735.5274756144777,3403.3636498287965,1567.6283330902222,2760.0173930445676,510.45724,149.85654,173.61223,267.9382966666669
2023-04-01,12.511344,18.619568,7.82901,10.790558,6.0252633,6.7747,1.677465,-0.669398,2.5345767,5.149711,0.5787774,11,61.0,PM2.5,-0.9287795408705408,0.3706326543362142,0.9999855506507186,0.0053757315575838,1,9.210194,8.545497,10.265925,10.089011666666662,15.3229065,11.6206665,14.246918,15.187713666666667,5.316778,5.6767364,6.468983,5.672925900000003,2.085296,3.8394916,4.647177,2.819788099999999,11.0,0.0,0.0,7.333333333333333,599.4511,98.94523,1371.2566,627.06683,1272.3114,8.48064,1019.24835,8.584271,-4.030703588623046,-8.075836310546876,1519.3548183237854,250.78427092657705,-5.492765077346801,-8.256732046386718,-5.853413651275634,-5.926733570785522,1141.1610536904298,3735.5274756144777,3403.3636498287965,2132.014449209564,143.50111,510.45724,149.85654,250.96786000000023
2023-04-02,11.918144,17.144989,7.557251,9.587738,7.033877,7.632641,2.1041012,0.59646255,2.4472637,5.8452945,0.27743277,12,67.0,Ozone,-0.9620907676683558,-0.272729453428327,0.9999300657962056,-0.0118263906918325,1,12.511344,9.210194,8.545497,11.21322733333333,18.619568,15.3229065,11.6206665,17.0291545,6.0252633,5.316778,5.6767364,6.125306100000003,2.5345767,2.085296,3.8394916,2.355712133333332,11.0,11.0,0.0,11.333333333333334,417.65878,74.376755,1102.8215,488.45773,1028.4448,10.098258,1016.855,10.12191,-1.8198859815063475,-6.449829087890624,1022.1211785217012,182.01953204976655,-4.030703588623046,-5.492765077346801,-8.256732046386718,-3.781118215825398,1519.3548183237854,1141.1610536904298,3735.5274756144777,1227.545683511972,98.94523,143.50111,510.45724,105.60769833333357
2023-04-03,10.650283,14.964783,8.282684,6.6820984,6.2694154,7.9636927,5.694159,-1.2270296,6.3067555,10.391715,4.0562325,0,52.0,PM2.5,-0.9775606886004268,0.2106539819302242,0.9995786855478958,-0.0290250133219752,0,11.918144,12.511344,9.210194,11.693256999999996,17.144989,18.619568,15.3229065,16.90978,7.033877,6.0252633,5.316778,6.4428519000000035,2.4472637,2.5345767,2.085296,3.762865299999999,12.0,11.0,11.0,7.666666666666667,844.64716,212.01013,2240.378,984.1147,2028.3678,4.587326,1012.9379,10.177777,-6.062956950195312,-5.710113810546876,5326.983095159577,1337.096065012024,-1.8198859815063475,-4.030703588623046,-5.492765077346801,-3.971182173441568,1022.1211785217012,1519.3548183237854,1141.1610536904298,2622.819697335021,74.376755,98.94523,143.50111,128.44403833333357
2023-04-04,7.962744,13.38974,3.4883118,9.901428,4.3091645,4.619294,4.660279,-4.1506157,6.35111,10.08695,4.7998743,0,45.0,PM2.5,-0.7467606599801492,0.6650928632198756,0.9989315138848576,-0.0462150469837083,0,10.650283,11.918144,12.511344,10.177056999999996,14.964783,17.144989,18.619568,15.166503999999998,6.2694154,7.033877,6.0252633,5.870818966666668,6.3067555,2.4472637,2.5345767,5.035043066666666,0.0,12.0,11.0,4.0,1102.8716,371.5763,2314.3584,1436.9445,1942.7821,-0.40068182,1018.5982,5.632338,-8.36342582349205,-10.275329599609377,7004.458733354492,2359.9219162390136,-6.062956950195312,-1.8198859815063475,-4.030703588623046,-5.415422918397904,5326.983095159577,1022.1211785217012,1519.3548183237854,4451.187669011923,212.01013,74.376755,98.94523,219.3210616666669
2023-04-05,9.7799635,16.567566,4.702545,11.865021,4.822141,5.694023,0.19024016,-1.531558,2.8443487,6.291593,0.40930182,5,57.0,PM2.5,-0.1232659917513479,0.9923736671625042,0.9979887423155984,-0.0633914048695103,0,7.962744,10.650283,11.918144,9.464330166666665,13.38974,14.964783,17.144989,14.974029666666668,4.3091645,6.2694154,7.033877,5.133573633333335,6.35111,6.3067555,2.4472637,5.167404733333332,0.0,0.0,12.0,1.6666666666666667,632.9094,62.08503,1757.9232,802.3399,1695.8381,3.595913,1019.63214,9.8158455,-6.18405056665039,-9.48352058984375,1800.2150968832764,176.59147323805465,-8.36342582349205,-6.062956950195312,-1.8198859815063475,-6.87014444677925,7004.458733354492,5326.983095159577,1022.1211785217012,4710.552308465782,371.5763,212.01013,74.376755,215.22382000000025
2023-04-06,12.220193,19.04181,6.7878723,12.253937,5.0043087,6.2825804,-0.89480704,-1.3516802,2.477135,4.1560345,0.21736836,7,61.0,Ozone,0.5520010506251223,0.8338434146221707,0.9967506498213928,-0.0805490042187416,0,9.7799635,7.962744,10.650283,9.987633499999996,16.567566,13.38974,14.964783,16.333038666666667,4.822141,4.3091645,6.2694154,4.711871400000002,2.8443487,6.35111,6.3067555,3.8908645666666657,5.0,0.0,0.0,4.0,609.54266,62.91836,1665.0459,830.61774,1602.1276,7.2150283,1018.2176,8.550463,-5.0051647140197755,-9.016541445312502,1509.9194659329223,155.8572758201027,-6.18405056665039,-8.36342582349205,-6.062956950195312,-6.517547034720739,1800.2150968832764,7004.458733354492,5326.983095159577,3438.1977653902304,62.08503,371.5763,212.01013,165.52656333333357
2023-04-07,13.8049555,18.240326,9.956482,8.283844,6.183699,6.76175,1.7539845,0.49533358,2.1286838,4.7111096,0.35718793,12,61.0,Ozone,-0.9623607592647658,-0.2717752178314709,0.9952176027737294,-0.0976827678217159,0,12.220193,9.7799635,7.962744,11.935037333333332,19.04181,16.567566,13.38974,17.949900666666665,5.0043087,4.822141,4.3091645,5.336716233333337,2.477135,2.8443487,6.35111,2.4833891666666656,7.0,5.0,0.0,8.0,489.71457,63.21228,1316.4298,632.0723,1253.2175,9.730166,1016.26483,10.666751,-4.074789064758301,-7.697021556640625,1042.4474698496888,134.55895697912598,-5.0051647140197755,-6.18405056665039,-8.36342582349205,-5.088001448476155,1509.9194659329223,1800.2150968832764,7004.458733354492,1450.860677555296,62.91836,62.08503,371.5763,62.73855666666689
2023-04-08,13.538933,18.822296,9.137054,9.685242,7.391205,7.8795514,2.1372027,0.3502449,2.2194893,4.4381223,0.33412316,12,55.0,PM2.5,-0.9868362476712932,-0.1617226647135216,0.9933900548258936,-0.114787625522127,1,13.8049555,12.220193,9.7799635,13.188027166666664,18.240326,19.04181,16.567566,18.701477333333333,6.183699,5.0043087,4.822141,6.193070900000002,2.1286838,2.477135,2.8443487,2.275102699999999,12.0,7.0,5.0,10.333333333333334,490.8414,62.758694,1268.9305,608.6768,1206.1719,9.930411,1015.9422,17.058697,-3.608521661193848,-7.266265726562501,1089.4172356221409,139.2922491381817,-4.074789064758301,-5.0051647140197755,-6.18405056665039,-4.229491813323975,1042.4474698496888,1509.9194659329223,1800.2150968832764,1213.9280571349173,63.21228,62.91836,62.08503,62.96311133333356
2023-04-09,14.849948,22.232635,9.850311,12.382324,7.946875,8.534965,0.76332694,-0.25460556,1.9217931,4.2817945,1.0823191,18,97.0,Ozone,-0.9486223970222686,0.316410410492015,0.9912685467787256,-0.1318585157173911,1,13.538933,13.8049555,12.220193,14.064612166666665,18.822296,18.240326,19.04181,19.765085666666668,7.391205,6.183699,5.0043087,7.173926333333337,2.2194893,2.1286838,2.477135,2.089988733333332,12.0,12.0,7.0,14.0,515.67365,67.9031,1587.3203,712.1775,1519.4172,13.914815,1017.26953,20.994825,-0.935133050964355,-5.191955068359373,991.0180528503844,130.49570724223707,-3.608521661193848,-4.074789064758301,-5.0051647140197755,-2.872814592305501,1089.4172356221409,1042.4474698496888,1509.9194659329223,1040.9609194407378,62.758694,63.21228,62.91836,64.62469133333356
2023-04-10,17.251574,22.608368,12.167633,10.440735,7.3099217,9.361921,0.23270841,0.548255,1.6403798,3.8321838,0.5613557,17,108.0,Ozone,-0.3907142592911661,-0.9205120138197846,0.9888537064205885,-0.1488903868564548,0,14.849948,13.538933,13.8049555,15.213484999999997,22.232635,18.822296,18.240326,21.221099666666664,7.946875,7.391205,6.183699,7.549333900000003,1.9217931,2.2194893,2.1286838,1.927220733333332,18.0,12.0,12.0,15.666666666666666,774.44867,319.47354,1252.98,935.1013,933.5065,17.994352,1015.96387,14.590543,0.7427783406982407,-4.191253742187499,1270.3899534757447,524.0579437169861,-0.935133050964355,-3.608521661193848,-4.074789064758301,-1.2669587904866542,991.0180528503844,1089.4172356221409,1042.4474698496888,1116.94174731609,67.9031,62.758694,63.21228,150.04511133333355
2023-04-11,15.890075,20.971375,11.68512,9.286255,7.420788,8.671962,1.0205021,0.7524341,1.6086591,3.7288823,0.14773938,16,97.0,Ozone,-0.8048729790626695,-0.5934471228127941,0.986146248341595,-0.1658781989346314,0,17.251574,14.849948,13.538933,15.997198999999997,22.608368,22.232635,18.822296,21.937459333333333,7.3099217,7.946875,7.391205,7.559194900000002,1.6403798,1.9217931,2.2194893,1.7236106666666655,17.0,18.0,12.0,17.0,425.7654,74.43734,1095.2972,496.3295,1020.8599,16.664864,1014.11554,10.470868,0.7747885864257817,-3.3688054199218733,684.9114034767791,119.74430402125626,0.7427783406982407,-0.935133050964355,-3.608521661193848,0.19414462538655583,1270.3899534757447,991.0180528503844,1089.4172356221409,982.1064699343027,319.47354,67.9031,62.758694,153.93799333333357
2023-04-12,13.567326,18.386353,10.255188,8.131165,8.092015,9.045239,0.955983,1.1365432,1.6782106,4.280288,0.60895616,17,68.0,PM2.5,-0.6437000564814784,-0.7652778823968072,0.98314697372215,-0.1828169249850199,0,15.890075,17.251574,14.849948,15.56965833333333,20.971375,22.608368,22.232635,20.655365333333332,7.420788,7.3099217,7.946875,7.607574900000002,1.6086591,1.6403798,1.9217931,1.6424164999999988,16.0,17.0,18.0,16.666666666666668,396.269,92.8263,997.547,478.46375,904.7207,13.7754545,1010.7027,14.0503,0.2081285211791996,-2.1779484589843747,665.0228571470886,155.78208326147004,0.7747885864257817,0.7427783406982407,-0.935133050964355,0.575231816101074,684.9114034767791,1270.3899534757447,991.0180528503844,873.4414046998709,74.43734,319.47354,67.9031,162.2457266666669
2023-04-13,11.947167,15.105103,9.584442,5.5206604,7.4275374,8.274907,2.8616886,1.068947,3.1348112,4.187126,2.2541492,0,59.0,PM2.5,-0.9367790492409772,-0.3499214381874466,0.9798567700958664,-0.1997015525660636,0,13.567326,15.890075,17.251574,13.801522666666662,18.386353,20.971375,22.608368,18.154276999999997,8.092015,7.420788,7.3099217,7.646780133333334,1.6782106,1.6086591,1.6403798,2.140560299999999,17.0,16.0,17.0,11.0,660.54803,284.39758,1305.4332,737.01575,1021.03564,6.7153726,1007.36163,12.871849,-5.231794437591553,-4.20843551953125,2070.693377215137,891.5327284658204,0.2081285211791996,0.7747885864257817,0.7427783406982407,-1.4162924433288573,665.0228571470886,684.9114034767791,1270.3899534757447,1140.2092126130017,92.8263,74.43734,319.47354,150.55374000000023
2023-04-14,11.425172,17.187317,7.4306335,9.756683,6.46133,7.146679,2.4408603,0.7513922,2.6181865,3.913064,1.3644154,6,58.0,PM2.5,-0.9557395751963416,-0.2942139772402328,0.976276611086932,-0.2165270852448143,0,11.947167,13.567326,15.890075,12.313221666666662,15.105103,18.386353,20.971375,16.892924333333337,7.4275374,8.092015,7.420788,7.326960800000002,3.1348112,1.6782106,1.6086591,2.477069433333332,0.0,17.0,16.0,7.666666666666667,708.3408,301.5695,1440.3606,859.4695,1138.7911,5.0661926,1010.4219,11.735641,-6.358979373046875,-8.18286143359375,1854.5683731411136,789.5651636690827,-5.231794437591553,0.2081285211791996,0.7747885864257817,-3.7942150964864094,2070.693377215137,665.0228571470886,684.9114034767791,1530.0948691677797,284.39758,92.8263,74.43734,226.26446000000024
2023-04-15,13.298748,20.260162,8.507233,11.75293,6.8633733,7.305954,1.4532775,0.29867503,1.9097408,4.0905766,0.20497152,13,80.0,Ozone,-0.9795274229173344,-0.2013107740607178,0.9724075561219968,-0.2332885440754551,1,11.425172,11.947167,13.567326,12.223695666666664,17.187317,15.105103,18.386353,17.517527333333334,6.46133,7.4275374,8.092015,6.91741356666667,2.6181865,3.1348112,1.6782106,2.554246166666666,6.0,0.0,17.0,6.333333333333333,632.8039,131.12076,1411.6224,701.9789,1280.5017,10.935855,1016.1359,10.871387,-2.362893088195801,-6.226806287109376,1208.4914148527344,250.40666138769532,-6.358979373046875,-5.231794437591553,0.2081285211791996,-4.651222299611409,1854.5683731411136,2070.693377215137,665.0228571470886,1711.2510550696616,301.5695,284.39758,92.8263,239.02928000000023
2023-04-16,14.095706,18.731842,10.335846,8.395996,7.391262,8.404751,1.6297635,0.75635403,1.8679705,4.030643,0.3845327,14,80.0,Ozone,-0.9070774469298796,-0.4209637814244489,0.9682507501166718,-0.2499809690726521,1,13.298748,11.425172,11.947167,12.939875333333328,20.260162,17.187317,15.105103,18.726440333333333,6.8633733,6.46133,7.4275374,6.9053217666666695,1.9097408,2.6181865,3.1348112,2.131965933333332,13.0,6.0,0.0,11.0,504.6649,159.78206,1022.66797,566.27594,862.8859,13.504486,1017.4085,11.666875,-0.5912199160156248,-4.6094054765625,942.6991203204192,298.4681721104202,-2.362893088195801,-6.358979373046875,-5.231794437591553,-3.1043641257527668,1208.4914148527344,1854.5683731411136,2070.693377215137,1335.252969438089,131.12076,301.5695,284.39758,197.49077333333355
2023-04-17,13.005471,17.612091,9.14682,8.465271,7.6290154,8.247491,1.9323858,0.4514823,2.069946,4.742925,0.31483704,14,68.0,PM2.5,-0.97377514546475,-0.2275125624555813,0.9638074231367308,-0.2665994206792935,0,14.095706,13.298748,11.425172,13.466641666666662,18.731842,20.260162,17.187317,18.868031666666667,7.391262,6.8633733,6.46133,7.294550233333336,1.8679705,1.9097408,2.6181865,1.9492190999999988,14.0,13.0,6.0,13.666666666666666,572.9062,279.18677,1099.1649,687.5886,819.97815,12.076736,1013.06006,10.581314,-0.9287345498046876,-3.5431823085937495,1185.8848742230225,577.9015328012695,-0.5912199160156248,-2.362893088195801,-6.358979373046875,-1.2942825180053712,942.6991203204192,1208.4914148527344,1854.5683731411136,1112.3584697987253,159.78206,131.12076,301.5695,190.02986333333357
2023-04-18,12.451694,16.63208,9.586609,7.045471,7.1104026,7.8683467,3.7097979,0.39534155,3.8400815,6.153978,2.6838958,0,60.0,PM2.5,-0.9943696144987688,-0.1059673051538544,0.9590788900341132,-0.2831389812281835,0,13.005471,14.095706,13.298748,13.184290333333328,17.612091,18.731842,20.260162,17.658671000000002,7.6290154,7.391262,6.8633733,7.376893333333336,2.069946,1.8679705,1.9097408,2.592665999999999,14.0,14.0,13.0,9.333333333333334,620.6047,232.16724,1252.4467,691.7452,1020.2794,8.480512,1012.6504,11.088994,-3.9711823346557615,-5.408447187499998,2383.1725324060367,891.5411091297608,-0.9287345498046876,-0.5912199160156248,-2.362893088195801,-1.8303789334920246,1185.8848742230225,942.6991203204192,1208.4914148527344,1503.918842316493,279.18677,159.78206,131.12076,223.71202333333358
2023-04-19,11.625068,17.658875,6.7362366,10.922638,5.7530046,6.9937954,2.8655634,-1.8779737,3.733309,5.741028,2.5923147,0,62.0,PM2.5,-0.8363894918291955,0.5481355835536497,0.9540665500578388,-0.2995947563972602,0,12.451694,13.005471,14.095706,12.36074433333333,16.63208,17.612091,18.731842,17.30101533333333,7.1104026,7.6290154,7.391262,6.830807533333335,3.8400815,2.069946,1.8679705,3.2144454999999987,0.0,14.0,14.0,4.666666666666667,564.0164,87.44382,1434.798,721.61646,1347.3541,6.3373275,1015.44696,8.319098,-5.2877405196838385,-8.851746093749998,2105.647571173401,326.45478951815795,-3.9711823346557615,-0.9287345498046876,-0.5912199160156248,-3.395885801381429,2383.1725324060367,1185.8848742230225,942.6991203204192,1891.5683259341533,232.16724,279.18677,159.78206,199.5992766666669
2023-04-20,14.141499,22.48587,8.533508,13.952362,6.1866555,6.9579153,0.2161885,-2.3452044,2.9059532,4.1621356,0.7959129,4,101.0,Ozone,-0.0917935999806379,0.9957780550918938,0.9487718864399473,-0.3159618766579029,0,11.625068,12.451694,13.005471,12.739420333333328,17.658875,16.63208,17.612091,18.925608333333333,5.7530046,7.1104026,7.6290154,6.350020900000001,3.733309,3.8400815,2.069946,3.493114566666666,0.0,0.0,14.0,1.3333333333333333,537.1053,69.3362,1595.9536,705.076,1526.6174,11.269034,1018.22906,9.989079,-2.8724646143188473,-7.915435429687499,1560.8028235556396,201.48774325568235,-5.2877405196838385,-3.9711823346557615,-0.9287345498046876,-4.043795822886149,2105.647571173401,2383.1725324060367,1185.8848742230225,2016.5409757116922,87.44382,232.16724,279.18677,129.64908666666688
2023-04-21,17.94637,25.592773,12.419708,13.173065,7.062656,7.994645,-0.08045462,-1.8364886,2.7076108,3.6528804,0.41307837,4,108.0,Ozone,0.0437669552626821,0.9990417677089554,0.9431964659565866,-0.3322354987159043,0,14.141499,11.625068,12.451694,14.570978999999996,22.48587,17.658875,16.63208,21.912505999999997,6.1866555,5.7530046,7.1104026,6.334105366666669,2.9059532,3.733309,3.8400815,3.1156243333333324,4.0,0.0,0.0,2.6666666666666665,559.793,63.836716,1576.1992,750.51953,1512.3625,15.604215,1018.63116,13.351925,-2.342155331726076,-7.315520802734376,1515.7016532110106,172.84498086109008,-2.8724646143188473,-5.2877405196838385,-3.9711823346557615,-3.5007868219095872,1560.8028235556396,2105.647571173401,2383.1725324060367,1727.3840159800172,69.3362,87.44382,232.16724,73.53891200000021
2023-04-22,18.721296,24.498901,13.645233,10.853668,8.565205,9.798918,0.4544665,-1.2540426,2.3479576,3.832466,0.4165776,6,156.0,Ozone,-0.3407169409951312,0.9401659247807912,0.9373419384643772,-0.3484108069446808,1,17.94637,14.141499,11.625068,16.936388333333326,25.592773,22.48587,17.658875,24.192514666666668,7.062656,6.1866555,5.7530046,7.271505500000003,2.7076108,2.9059532,3.733309,2.653840533333332,4.0,4.0,0.0,4.666666666666667,600.716,135.34789,1622.4525,757.5693,1487.1046,18.016811,1012.2912,16.010414,-0.7044846291503895,-5.47882043359375,1410.4557056668457,317.7910955392212,-2.342155331726076,-2.8724646143188473,-5.2877405196838385,-1.9730348583984376,1515.7016532110106,1560.8028235556396,2105.647571173401,1495.6533941444986,63.836716,69.3362,87.44382,89.50693533333354
2023-04-23,17.937204,22.194733,13.330841,8.863892,9.168689,10.440188,1.1398034,-0.16525361,1.7449993,3.8350365,0.57925475,15,90.0,Ozone,-0.9896526389913402,0.143483985648142,0.9312100364121948,-0.3644830148102912,1,18.721296,17.94637,14.141499,18.20162333333333,24.498901,25.592773,22.48587,24.095469,8.565205,7.062656,6.1866555,8.265516666666668,2.3479576,2.7076108,2.9059532,2.266855899999999,6.0,4.0,4.0,8.333333333333334,589.909,67.87887,1327.7877,763.7311,1259.9088,16.94723,1007.70703,16.730452,-0.9899746146240248,-3.0901492597656244,1029.3907860993468,118.44857732457504,-0.7044846291503895,-2.342155331726076,-2.8724646143188473,-1.3455381918334968,1410.4557056668457,1515.7016532110106,1560.8028235556396,1318.5160483257343,135.34789,63.836716,69.3362,89.02115866666686
