date,t2m_mean,t2m_max,t2m_min,t2m_range,qv2m_mean,qv2m_max,u10m_mean,v10m_mean,wind_speed_mean,wind_speed_max,wind_speed_min,wind_dir_mean,calm_hours
2020-08-09,22.77066,29.374237,17.532288,11.841949,8.596381,9.135448,1.8592483,0.89859563,2.1166234,4.395673,0.66994447,244.20502,13
2020-08-10,22.874456,28.93991,17.471802,11.468109,7.856375,8.497346,2.1823456,1.030463,2.4753628,4.702229,0.63851595,244.7242,12
2020-08-11,22.962454,29.78769,17.65155,12.136139,6.896459,7.581479,2.1533287,0.82896286,2.3552935,4.809597,0.74108166,248.94489,12
2020-08-12,24.303934,31.579987,18.937042,12.642944,7.0758286,7.6978793,2.2062676,0.7053096,2.522927,5.1975846,0.57138526,252.27173,12
2020-08-13,25.961523,32.49878,21.763458,10.735321,7.9016137,8.609427,2.2406828,0.4012433,2.331055,5.02532,0.51250565,259.84753,12
2020-08-14,27.636206,33.807373,22.296661,11.510712,9.770145,10.204915,2.1249943,0.16995247,2.4698422,4.899315,0.88066614,265.42734,11
2020-08-15,28.943016,35.19687,23.236053,11.960815,10.520163,11.205186,2.434006,-0.17185502,2.8949654,4.662342,1.727334,274.03873,3
2020-08-16,27.825554,33.702423,23.543,10.159424,12.568683,14.253665,0.580601,0.86879635,1.63027,3.694012,0.14148484,213.7541,16
2020-08-17,27.51423,34.027527,23.076385,10.951141,11.018641,11.626367,0.8758807,1.1559874,1.6606404,4.3009114,0.03226444,217.15088,16
2020-08-18,28.651098,36.15033,23.41272,12.73761,10.720248,11.329955,1.3610996,0.84219027,1.9339304,4.428708,0.39313823,238.25256,15
2020-08-19,28.857248,35.49109,24.313751,11.177338,11.929554,13.2290325,1.1557733,0.71101016,1.6094261,4.262581,0.13201599,238.40094,16
2020-08-20,28.219725,34.90454,23.084229,11.8203125,11.131828,12.158904,1.7233225,0.40777293,2.0321076,4.5869613,0.06868285,256.6875,14
2020-08-21,27.197332,33.15927,22.58496,10.57431,10.906333,12.207424,0.8287137,1.1504403,2.0643785,4.837815,0.13081355,215.7669,15
2020-08-22,27.041239,32.235626,23.552979,8.682648,11.526226,12.528814,0.24687405,1.6970091,2.2348564,4.112595,0.39661384,188.2771,11
2020-08-23,26.064959,31.92337,21.27652,10.646851,13.243244,13.91175,1.4755245,2.02296,2.5592263,4.626726,0.7324698,216.10661,9
2020-08-24,26.088434,31.778992,20.87558,10.903412,12.53242,13.944023,2.118608,0.99959105,2.4663706,5.1177177,0.2915272,244.74136,10
2020-08-25,25.649588,31.57132,20.833618,10.737701,10.711061,10.932299,2.9045112,0.48443308,3.0793865,5.870597,0.8598406,260.531,8
2020-08-26,25.836975,31.91748,20.447113,11.470367,10.432965,11.769337,2.8025525,0.42703938,3.0943787,5.6296473,0.73327273,261.33618,8
2020-08-27,26.250162,32.91629,20.989777,11.926514,9.881688,11.52458,2.7847042,-0.31869945,3.1944675,6.2070417,1.3857443,276.5289,8
2020-08-28,24.893782,30.39685,19.916687,10.480164,7.88164,9.358759,2.5291913,1.0974191,2.8303115,5.88849,0.7699218,246.54391,11
2020-08-29,22.815195,28.875122,17.203613,11.671509,7.438047,8.631735,1.6413149,1.3489347,2.3081837,4.7671466,0.40606767,230.58452,12
2020-08-30,21.545141,28.269531,16.2359,12.03363,7.799442,8.404095,1.6340976,1.0182573,2.034629,4.266518,0.50563043,238.07169,14
2020-08-31,21.079985,27.323334,15.8368225,11.486511,8.063587,8.865332,1.3011006,1.355979,2.0496147,4.519801,0.17181747,223.81682,14
2020-09-01,20.896582,27.921906,15.858429,12.063477,8.479704,9.037302,1.4228898,1.1976503,1.8781573,4.121735,0.4447437,229.9126,14
2020-09-02,22.215616,30.15155,16.94049,13.21106,8.887055,9.589215,2.4149992,0.3509039,2.5739534,5.093261,1.4776348,261.73267,12
2020-09-03,24.085546,32.33139,18.231995,14.099396,9.700527,10.12632,1.7608925,0.36040008,1.9583029,5.0011697,0.21271022,258.43307,15
2020-09-04,25.936316,33.431152,20.38974,13.041412,9.5264015,10.016319,1.2414651,0.35064426,1.7426697,4.203451,0.10239944,254.228,15
2020-09-05,29.593252,37.793182,24.069214,13.7239685,8.818104,9.756679,1.351972,-0.0524049,1.9166425,3.7909641,0.9411218,272.2198,16
2020-09-06,32.940414,39.011505,28.23352,10.777985,7.752456,8.088256,0.89414114,-0.9345291,1.9856228,3.1900902,0.18805417,316.26523,14
2020-09-07,29.073294,35.356934,23.756927,11.600006,9.717641,10.711306,0.64369553,-0.48372388,1.4644051,3.3497646,0.33699834,306.9241,18
2020-09-08,24.47235,30.047852,20.032501,10.01535,10.719902,12.465719,-0.043601852,-0.030173821,1.8639941,3.52254,0.5535443,55.31557,16
2020-09-09,23.221807,28.817566,18.991089,9.826477,5.992199,7.300708,-1.5143661,-2.037327,2.8262196,4.5056963,0.8968476,36.6238,7
2020-09-10,23.04689,29.454376,18.257843,11.196533,6.3701987,7.7730746,-0.21884637,-0.4456985,1.6202406,2.823399,0.6035359,26.151909,16
2020-09-11,23.497168,29.601837,18.679932,10.9219055,6.566499,7.426299,0.95750123,-0.47290286,1.6959034,3.2351706,0.5401503,296.28442,17
2020-09-12,24.097773,30.56311,19.22464,11.33847,7.411646,7.7385116,1.1180621,-0.31830075,1.6072127,3.4360282,0.27168572,285.8911,16
2020-09-13,23.556917,29.786682,19.04773,10.738953,7.8879924,8.392279,1.4561672,0.3517438,1.6973151,3.7763405,0.29957464,256.42007,15
2020-09-14,24.009481,30.061005,19.787628,10.273376,7.7816806,8.014255,1.1890258,0.58591515,1.7352448,3.9615052,0.3634886,243.76736,14
2020-09-15,24.553808,30.50882,20.364807,10.144012,7.8099923,9.119642,1.4869353,0.45603204,1.8637795,3.8879604,0.44774258,252.94962,14
2020-09-16,24.73218,31.714691,19.859406,11.855286,6.642244,7.046391,1.9497309,-0.36266622,2.3776112,4.558685,0.80703276,280.53708,12
2020-09-17,24.803833,31.441772,19.903564,11.538208,6.7218475,7.4220195,1.4384518,0.04571247,2.2921486,4.2033525,0.64077467,268.1798,13
2020-09-18,25.586344,32.01175,21.487854,10.523895,7.6955743,8.550131,1.9379457,0.18098779,2.3681166,5.610432,0.55494153,264.66455,13
2020-09-19,24.4779,29.752289,19.199677,10.552612,9.419071,10.472831,2.347313,0.2446038,2.7695172,5.3662214,0.76294607,264.0509,12
2020-09-20,22.639776,28.895874,17.420868,11.475006,8.370923,9.2438965,0.73357624,1.2100958,2.1241996,4.616153,0.15504028,211.22481,13
2020-09-21,21.768408,28.073273,17.476166,10.597107,8.276856,9.152239,0.6284525,1.4538059,1.7995906,4.1066093,0.46293655,203.37791,14
2020-09-22,22.127642,28.74356,17.456512,11.287048,7.861595,8.692225,1.1305732,1.0633397,1.8620914,4.352684,0.32618773,226.75531,15
2020-09-23,22.644577,30.167328,17.415466,12.751862,7.772494,8.207655,1.380116,0.42852485,1.6334333,4.115397,0.3205653,252.75049,15
2020-09-24,23.493402,30.17981,18.22638,11.95343,8.116008,8.736138,1.426693,0.124319196,1.9462916,4.29262,0.45320302,265.01996,14
2020-09-25,22.304907,28.756409,16.846924,11.909485,9.0363035,9.8094,1.451568,0.32746774,1.6428038,4.226735,0.06410775,257.28714,15
2020-09-26,21.625956,28.800537,16.202698,12.597839,8.916007,9.572069,1.0967854,0.122339,1.3847889,3.7973654,0.08861011,263.63538,17
2020-09-27,22.003227,29.33902,16.479004,12.860016,9.248599,10.113854,-0.13043068,0.6763678,1.6263094,3.5457408,0.35611656,169.08507,15
2020-09-28,23.574148,31.179413,18.619965,12.559448,7.9625506,9.471353,-0.93331003,-0.61396164,1.5715524,4.4702706,0.0916325,56.66178,17
2020-09-29,25.37319,33.521057,19.362,14.159058,6.660938,8.178212,0.22745426,-1.44146,1.8637314,3.7910779,0.57911265,351.033,14
2020-09-30,27.405848,35.165253,22.184143,12.98111,6.670894,7.406066,0.7952644,-1.8799063,2.3296099,3.4974265,1.3679132,337.06998,7
2020-10-01,27.555582,34.702667,21.773193,12.929474,6.849795,7.7566366,0.19369055,-1.7187548,2.196757,3.230766,0.16424306,353.57034,6
2020-10-02,26.935598,34.182648,20.886719,13.295929,6.9743876,7.608979,0.085530646,-0.8281242,1.7281866,2.6290529,0.68026334,354.10327,15
2020-10-03,26.02333,32.955933,20.680054,12.275879,7.8303695,8.834369,0.08810275,-0.10236446,1.6327146,3.2112856,0.6261821,319.28217,18
2020-10-04,25.477455,32.56659,21.274353,11.292236,7.0764656,8.408595,0.033440173,0.9797452,1.481534,3.6796331,0.17813839,181.95485,18
2020-10-05,25.33164,30.931763,21.726746,9.205017,6.2239113,6.878918,0.7480578,0.39757273,1.1927347,3.451187,0.01844015,242.01056,19
2020-10-06,24.234276,29.568085,20.15866,9.409424,7.293115,7.6809673,1.165905,0.38764545,1.7062821,3.4906344,0.20866817,251.60884,14
2020-10-07,22.923792,27.657288,19.170319,8.486969,7.861859,8.456911,1.629093,1.1130661,2.0916054,4.2681584,0.19370009,235.65744,14
2020-10-08,19.326738,24.471222,15.342865,9.128357,9.527607,10.253884,1.617495,1.0628476,1.9757891,4.377755,0.50065684,236.6913,15
2020-10-09,18.758387,24.259369,15.132172,9.127197,9.718967,10.328115,2.6965973,0.90814334,2.8533256,4.761231,1.4080509,251.38782,6
2020-10-10,18.937128,24.272308,15.413208,8.8591,10.06805,10.557233,2.5187204,0.8322339,2.6856966,5.145926,0.49328136,251.71545,12
2020-10-11,19.534197,26.872253,15.336884,11.53537,10.020538,10.886808,1.6074051,-0.004313735,1.8081323,4.6903696,0.35282734,270.15378,16
2020-10-12,22.671144,31.87384,17.397522,14.476318,8.0948,9.521503,0.5108105,-1.651076,2.5470524,3.98957,0.94646686,342.80896,5
2020-10-13,25.079657,32.410797,20.199951,12.210846,7.7362876,8.766271,1.1332163,-0.38724723,1.9373093,3.6795352,0.59129906,288.86652,14
2020-10-14,24.98952,32.375275,20.06778,12.307495,7.2164993,8.027901,0.2217803,-0.58007926,2.210354,3.4358783,1.1224746,339.07678,10
2020-10-15,25.375183,32.24054,20.231201,12.009338,7.8504424,9.384977,-0.2427069,-0.15624835,1.4498978,2.788403,0.15685718,57.227623,16
2020-10-16,25.197762,31.732819,21.115265,10.617554,6.9004655,8.603903,-0.4823278,-1.9058138,2.3666897,4.5635276,1.3090295,14.202337,9
2020-10-17,24.545341,30.65274,19.582458,11.070282,6.8857093,7.6806054,0.53986317,-0.64343643,1.7066685,4.009745,0.53511703,320.00232,19
2020-10-18,22.396027,28.789948,17.522156,11.267792,8.893918,9.657946,2.0582736,0.24069868,2.127483,5.316966,0.32145733,263.33002,15
2020-10-19,21.035627,28.565308,15.546143,13.019165,8.379456,9.361915,1.727107,-0.13912399,1.9721018,4.4476433,0.7875484,274.6054,16
2020-10-20,20.139656,26.997284,15.267731,11.729553,7.428209,9.016231,0.7584167,-0.08354038,1.6879917,3.6498928,0.6273976,276.28586,16
2020-10-21,19.386803,25.266998,15.264557,10.002441,7.571949,8.649366,0.83684015,0.3986319,1.4552613,3.5169744,0.20288654,244.52902,17
2020-10-22,17.74873,23.61554,14.048828,9.566711,9.138862,10.016498,1.0373477,0.9737,1.4598862,3.4771502,0.24671578,226.81276,16
2020-10-23,17.619759,21.818024,15.045776,6.7722473,10.080483,10.554528,0.88057977,1.3752416,1.7115864,3.4363725,0.79366255,212.63182,16
2020-10-24,17.248047,20.245758,15.559479,4.6862793,9.86766,10.325223,2.0246937,1.2917048,2.4081104,4.505683,1.3744365,237.46313,10
2020-10-25,15.948819,18.649506,14.143463,4.5060425,9.103585,9.773202,3.897609,1.0872799,4.0731063,6.4729233,2.7987723,254.413,0
2020-10-26,14.32907,19.109406,10.730316,8.379089,4.7349677,9.036442,-2.2804754,-4.7148046,6.781257,11.440711,2.2798724,25.812307,0
2020-10-27,15.494023,23.126373,11.185577,11.940796,2.9240673,3.8169458,-1.2941486,-3.0878265,3.5973253,6.5442905,1.2189972,22.739197,2
2020-10-28,17.640448,24.893097,12.744995,12.148102,5.4372354,5.8217716,0.5772044,-0.8925815,1.4461356,2.4362323,0.93766105,327.11053,23
2020-10-29,18.641863,26.540985,13.428833,13.112152,5.279773,6.4822817,0.07498046,-1.0425563,1.8393477,3.123954,0.27121902,355.88638,14
2020-10-30,19.984472,26.754517,15.497406,11.257111,5.6419253,6.521307,-0.09308063,-0.54793733,1.3448304,1.9288232,0.5234107,9.641062,24
2020-10-31,20.265108,27.687042,14.799988,12.887054,5.6585727,6.767419,-0.4510115,-0.7767871,1.6161022,2.9754057,0.35230932,30.13994,17
2020-11-01,21.025766,27.47992,16.551422,10.928497,5.737591,6.215108,-0.8581743,-0.3300564,1.5359426,2.4741468,0.7969439,68.963104,18
2020-11-02,20.518404,25.918945,16.28537,9.633575,6.634014,7.333001,-0.09957331,0.21220626,1.3965783,3.0522962,0.49692732,154.86266,19
2020-11-03,19.61838,25.443085,15.892059,9.551025,7.582401,8.283211,0.5730615,0.20686269,1.032113,2.783031,0.15446478,250.15152,19
2020-11-04,20.374172,28.903992,15.264435,13.639557,6.663386,7.7301826,0.08330792,-1.0749477,1.5191021,2.9656255,0.19981238,355.56845,17
2020-11-05,22.164438,29.506073,18.138489,11.367584,5.2896056,6.2627516,-1.6543108,-1.9674934,2.9604576,4.8300347,0.43384728,40.057842,6
2020-11-06,20.546394,24.41333,15.877991,8.535339,8.097992,10.070382,1.1421791,1.4971243,2.5767694,5.9383993,0.21698242,217.34058,12
2020-11-07,12.142022,17.859406,9.372742,8.486664,6.9053535,9.040909,6.091086,1.5148147,6.397802,8.947545,4.3351545,256.03424,0
2020-11-08,10.235766,13.212952,8.533417,4.679535,6.0465713,6.7058296,6.6530533,0.22259319,6.6760635,10.6555395,4.286963,268.08374,0
2020-11-09,8.962203,14.617706,4.4466248,10.171082,4.3850894,5.4967628,2.397096,-1.6442275,3.572953,9.450743,0.31407753,304.4472,7
2020-11-10,10.662787,17.205536,6.245392,10.960144,3.8058836,4.0463057,-0.14847304,-1.6040716,2.2144508,3.6117241,1.1549636,5.288235,9
2020-11-11,12.466923,18.906311,8.864014,10.042297,4.6619267,5.049815,0.8531206,-0.5630176,1.7578878,2.9833217,0.35086346,303.42285,14
2020-11-12,13.479424,19.549927,10.142151,9.407776,5.623398,6.046722,0.6650375,0.07290611,1.3825163,3.6445167,0.22362809,263.74384,18
2020-11-13,13.267348,18.520569,9.735291,8.785278,6.230368,6.5879526,1.6401962,0.18267144,1.766296,4.9481845,0.119801976,263.64508,14
2020-11-14,13.326023,21.761597,8.283264,13.4783325,6.4206443,7.28535,1.0849427,-1.1903026,2.30748,4.100657,1.1883532,317.6513,11
2020-11-15,16.776741,25.613037,12.388214,13.224823,5.277468,6.226416,-0.9466426,-2.1508267,2.712513,3.6266508,1.0519178,23.755716,6
2020-11-16,18.27155,26.811829,13.439392,13.372437,4.510771,5.9820347,-2.6335332,-1.6151336,4.001843,5.7655854,2.1678133,58.4794,0
2020-11-17,17.573626,22.669647,13.4219055,9.247742,6.322121,7.153183,-0.47338903,2.4332924,2.7691886,4.79433,1.2673876,168.99081,4
2020-11-18,14.975547,18.66217,11.357666,7.3045044,7.2562127,8.343258,1.8659662,1.3054835,2.3128097,4.687876,1.0101422,235.02228,15
2020-11-19,14.380923,21.102081,10.447266,10.654816,7.78538,9.310337,1.1023856,-1.577684,2.4914377,3.7224858,1.9476912,325.05658,2
2020-11-20,15.771565,21.84787,12.8638,8.98407,5.555885,6.1036043,-0.27395907,-1.5400109,2.0418985,2.7371576,0.24355417,10.087066,6
2020-11-21,16.476015,22.163025,13.045563,9.117462,5.4909744,6.236995,-0.78208095,-1.3828611,1.794608,3.0893981,0.8312145,29.49045,14
2020-11-22,16.630495,21.100372,13.360413,7.7399597,6.0097766,6.336891,0.19243367,-0.7815266,1.6136719,3.069592,0.3611175,346.16736,20
2020-11-23,13.429353,18.0607,9.869659,8.19104,6.962658,7.784071,1.5241283,-0.6808281,1.9360781,4.5547357,0.6442026,294.0703,15
2020-11-24,12.09666,18.85257,7.918518,10.9340515,5.9546432,6.801991,-0.5317052,-1.0078448,2.0842307,3.6414552,0.69135064,27.814627,9
2020-11-25,13.36876,18.329437,10.667938,7.661499,5.9082375,6.8542843,0.8808813,0.23865432,1.5226752,3.9981005,0.3341386,254.84094,17
2020-11-26,11.616279,17.576447,7.267029,10.309418,5.7811737,7.6202955,-0.8867662,-2.7428334,3.5396662,6.3542805,1.2804639,17.916172,5
2020-11-27,11.628917,18.361633,7.9898987,10.371735,2.7359517,3.230843,-2.8510637,-3.6838095,4.684021,7.010942,2.029172,37.737877,0
2020-11-28,12.108834,19.684418,7.5548096,12.129608,3.2825272,3.5191236,-1.6070623,-2.1032124,2.8489084,4.8056073,0.6288075,37.383408,7
2020-11-29,13.057113,21.219696,8.75766,12.462036,3.7336395,4.2421236,-1.1102993,-1.9839784,2.495714,3.4597788,0.61710745,29.232805,6
2020-11-30,15.089288,22.466492,11.718994,10.747498,4.201341,4.720493,-0.9351137,-1.80507,2.3525417,3.2496948,0.37487856,27.386343,6
2020-12-01,15.125504,22.674133,10.638611,12.035522,4.3227286,4.903636,-1.2460833,-2.1413405,2.665952,3.892492,1.096219,30.19587,3
2020-12-02,15.032726,21.013794,11.429718,9.584076,4.053946,4.83857,-2.0748358,-2.1100624,3.0893648,4.9882193,1.1698371,44.51772,2
2020-12-03,13.400756,18.96878,9.007721,9.96106,3.2195816,4.411323,-4.60782,-2.936201,5.5618153,8.080123,1.856406,57.493847,1
2020-12-04,12.332442,20.463257,7.6696167,12.79364,2.8584337,3.3635867,-1.5803491,-2.1124358,2.9508507,3.9438295,0.8145789,36.800785,6
2020-12-05,13.373886,19.982819,9.792786,10.190033,3.6566422,4.36117,-0.6703264,-0.5973913,1.7952055,2.4407144,1.2109427,48.292744,14
2020-12-06,13.86105,21.020782,9.426941,11.593842,3.7168274,5.0885406,-0.32741794,-0.84306717,1.8986534,2.8485148,0.52892816,21.224436,12
2020-12-07,13.77782,18.960358,10.628235,8.332123,4.170504,4.614656,-2.558447,-1.6148888,3.52374,6.5702868,0.4876569,57.73992,6
2020-12-08,16.566057,22.19925,13.852173,8.347076,3.352555,3.8229032,-4.585941,-3.3358362,5.8261466,7.1775217,3.7545364,53.967667,0
2020-12-09,15.902531,21.247253,12.709015,8.538239,4.435496,5.74992,-0.86786956,-0.48920846,1.7623142,3.0172174,0.71371865,60.590523,15
2020-12-10,12.989361,16.823517,9.322754,7.500763,6.492779,7.0508237,1.3033463,0.923929,1.8144821,3.4015715,0.7840144,234.66757,18
2020-12-11,9.9388075,14.05838,6.8506165,7.2077637,5.6212387,6.3498564,1.4463979,0.34295723,1.589415,3.1059942,0.45590356,256.6609,16
2020-12-12,10.162841,15.577576,7.3410034,8.236572,6.303402,7.382555,2.2421367,-1.3893203,2.7971451,6.878156,0.9856461,301.78406,14
2020-12-13,11.223256,17.199127,7.1045227,10.0946045,4.376385,7.078055,-1.4833039,-1.9089756,3.6747081,5.088839,1.2778441,37.847763,2
2020-12-14,11.495422,15.453552,7.7473145,7.706238,6.127047,7.773151,3.053131,-2.243432,4.2492185,6.6511846,2.526194,306.30835,0
2020-12-15,10.641735,17.372345,7.4667664,9.905579,4.2682996,5.1988716,-1.3363055,-4.1611786,4.697163,6.219416,2.4317055,17.803709,0
2020-12-16,12.065036,19.44345,7.9380493,11.505402,3.6926727,4.4714704,-1.1825441,-2.1703014,2.7362251,4.2878256,0.449672,28.584883,4
2020-12-17,12.840446,16.20282,10.258972,5.9438477,6.046717,7.146598,1.9911838,0.3585993,2.4432077,6.881547,0.63889337,259.79083,15
2020-12-18,10.777835,17.51297,6.519104,10.993866,5.4912114,6.8521423,-0.08621695,-3.4169436,3.9087307,4.9957447,2.6971776,1.4453909,0
2020-12-19,11.679326,19.441254,7.8597717,11.581482,3.5785408,4.2335534,-1.3631634,-2.733908,3.2277825,4.523689,0.94882274,26.501463,4
2020-12-20,13.618847,22.839203,9.604462,13.234741,3.912646,4.611004,-1.5147667,-2.5906622,3.283332,4.7223186,1.0325087,30.314932,4
2020-12-21,15.38605,23.335968,11.406677,11.929291,3.729707,4.5383563,-1.4472685,-1.6426195,2.943373,4.14097,1.0598204,41.38242,4
2020-12-22,14.847553,20.007935,10.384399,9.623535,6.2876415,7.885685,0.91067475,0.65874344,1.4343882,2.7582161,0.30238166,234.11963,18
2020-12-23,12.000156,18.18106,8.504364,9.676697,4.571771,6.314023,-2.499669,-2.3136508,4.0116825,7.6355243,1.1556565,47.21318,6
2020-12-24,12.607104,15.031555,10.886536,4.1450195,2.8750894,3.1661787,-4.9150276,-2.3109243,5.445247,6.87867,3.8112004,64.818245,0
2020-12-25,12.4169235,19.215607,8.731384,10.484222,3.581524,4.69689,-2.0924234,-1.5711282,3.261486,4.967242,0.6426302,53.09838,5
2020-12-26,13.242034,18.004303,9.164551,8.839752,5.735686,7.024892,2.0241997,-0.8912761,2.3763769,4.8988824,0.90962064,293.7644,14
2020-12-27,11.06792,16.046173,8.847931,7.198242,6.243595,7.0504074,-0.39523867,-0.9544403,2.366704,3.6354685,1.7097905,22.494698,5
2020-12-28,9.534721,12.105988,8.111938,3.994049,6.607317,7.2537565,3.014346,3.1503508,4.612716,6.6309967,1.866805,223.73616,2
2020-12-29,8.92566,14.572632,5.704071,8.868561,5.414,6.427354,0.030041764,-2.7817013,3.8558824,6.2624164,1.4639329,359.38126,4
2020-12-30,9.347148,16.985168,5.0207825,11.964386,3.4917471,4.2176976,-0.51856846,-3.033727,3.3797657,4.2488904,1.2554516,9.700073,2
2020-12-31,9.922382,15.529846,5.752716,9.77713,4.5307946,5.4610114,1.3087776,-3.2934868,3.736922,7.173787,2.1255243,338.32794,0
2021-01-01,10.390827,16.730865,6.83963,9.891235,4.287576,5.0364714,-1.3789619,-4.177815,4.5923567,6.4791436,1.1170847,18.266388,2
2021-01-02,11.156562,16.3779,8.197479,8.18042,5.041881,5.6816273,0.33726802,-0.070756026,1.4945065,2.7616355,0.535544,281.84836,18
2021-01-03,10.490783,14.987579,7.2164,7.771179,5.6359177,6.072655,0.79776525,-0.38132575,1.1642381,2.4769535,0.5297572,295.54745,21
2021-01-04,11.159919,16.943909,8.332397,8.611511,5.8746567,6.343467,1.0985802,-0.8152644,1.8709136,4.588879,0.80319,306.57938,18
2021-01-05,11.241496,19.055695,6.6825256,12.373169,6.141941,6.9189997,0.52739084,-1.9456633,2.440485,3.7848508,1.2181044,344.83386,5
2021-01-06,12.870465,19.830902,9.493774,10.337128,4.8543754,6.166289,-0.993238,-1.2818989,2.4588597,3.3704834,0.78101355,37.769157,7
2021-01-07,12.75449,18.625122,8.597015,10.028107,5.1618495,6.118934,-0.74317116,-2.2623723,2.6296,4.110802,1.2374463,18.184935,9
2021-01-08,12.963168,19.631195,9.191711,10.439484,4.607755,5.9659414,-0.52215356,-2.253246,2.5925744,3.5405393,1.6578237,13.047083,1
2021-01-09,11.814143,18.346893,7.759186,10.5877075,4.6002107,5.543141,-0.5221179,-4.055162,4.529979,6.89499,2.953758,7.336691,0
2021-01-10,11.408822,17.77298,7.3532715,10.419708,3.99951,4.620761,-2.1557417,-2.8383038,3.6812317,5.552112,0.70513195,37.217308,4
2021-01-11,11.561421,18.872314,7.3684998,11.503815,4.338617,5.2547245,-1.9139284,-2.024645,3.057492,4.986781,0.8404849,43.38979,5
