"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/30/2021","AQS","211110051","1","0.048","ppm","44","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"05/31/2021","AQS","211110051","1","0.039","ppm","36","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/01/2021","AQS","211110051","1","0.035","ppm","32","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/02/2021","AQS","211110051","1","0.032","ppm","30","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/03/2021","AQS","211110051","1","0.04","ppm","37","Watson Lane","14","82.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/04/2021","AQS","211110051","1","0.068","ppm","93","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/05/2021","AQS","211110051","1","0.049","ppm","45","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/06/2021","AQS","211110051","1","0.028","ppm","26","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/07/2021","AQS","211110051","1","0.029","ppm","27","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/08/2021","AQS","211110051","1","0.03","ppm","28","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/09/2021","AQS","211110051","1","0.024","ppm","22","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/10/2021","AQS","211110051","1","0.034","ppm","31","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/11/2021","AQS","211110051","1","0.037","ppm","34","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/12/2021","AQS","211110051","1","0.064","ppm","80","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/13/2021","AQS","211110051","1","0.054","ppm","50","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/14/2021","AQS","211110051","1","0.067","ppm","90","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/15/2021","AQS","211110051","1","0.048","ppm","44","Watson Lane","14","82.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/16/2021","AQS","211110051","1","0.058","ppm","61","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/17/2021","AQS","211110051","1","0.057","ppm","58","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/18/2021","AQS","211110051","1","0.056","ppm","54","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/19/2021","AQS","211110051","1","0.046","ppm","43","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/20/2021","AQS","211110051","1","0.038","ppm","35","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/21/2021","AQS","211110051","1","0.035","ppm","32","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/22/2021","AQS","211110051","1","0.039","ppm","36","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/23/2021","AQS","211110051","1","0.047","ppm","44","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/24/2021","AQS","211110051","1","0.049","ppm","45","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/25/2021","AQS","211110051","1","0.034","ppm","31","Watson Lane","16","94.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/26/2021","AQS","211110051","1","0.044","ppm","41","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/27/2021","AQS","211110051","1","0.033","ppm","31","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/28/2021","AQS","211110051","1","0.029","ppm","27","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/29/2021","AQS","211110051","1","0.034","ppm","31","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"06/30/2021","AQS","211110051","1","0.035","ppm","32","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"07/01/2021","AQS","211110051","1","0.035","ppm","32","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"07/02/2021","AQS","211110051","1","0.041","ppm","38","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"07/03/2021","AQS","211110051","1","0.038","ppm","35","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"07/04/2021","AQS","211110051","1","0.044","ppm","41","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"07/05/2021","AQS","211110051","1","0.044","ppm","41","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"07/06/2021","AQS","211110051","1","0.041","ppm","38","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"07/07/2021","AQS","211110051","1","0.03","ppm","28","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"07/08/2021","AQS","211110051","1","0.041","ppm","38","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"07/09/2021","AQS","211110051","1","0.038","ppm","35","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"07/10/2021","AQS","211110051","1","0.039","ppm","36","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
"07/11/2021","AQS","211110051","1","0.038","ppm","35","Watson Lane","17","100.0000","44201","Ozone","087","31140","Louisville/Jefferson County, KY-IN","21","Kentucky","111","Jefferson","38.0609100009161","-85.89804"
