date,daily_aqi,n_monitor_readings,n_sites,pollutants_used,dominant_pollutant,dominant_site
2019-01-17,44.0,50,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-01-18,62.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-01-19,58.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2019-01-20,54.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-01-21,40.0,65,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-01-22,71.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-01-23,65.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-01-24,76.0,58,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-01-25,62.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-01-26,66.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-01-27,84.0,66,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-01-28,106.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-01-29,95.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-01-30,75.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-01-31,70.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-02-01,52.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2019-02-02,41.0,63,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-02-03,44.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-02-04,42.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,LAX Hastings
2019-02-05,46.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-02-06,52.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-02-07,61.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-02-08,64.0,65,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-02-09,62.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-02-10,52.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-02-11,57.0,60,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-02-12,60.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2019-02-13,53.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-02-14,51.0,64,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-02-15,52.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-02-16,41.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-02-17,44.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,LAX Hastings
2019-02-18,44.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-02-19,54.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2019-02-20,56.0,63,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-02-21,58.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-02-22,61.0,49,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-02-23,58.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2019-02-24,68.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-02-25,65.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-02-26,70.0,63,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-02-27,63.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-02-28,62.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-03-01,63.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-03-02,52.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-03-03,39.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-03-04,42.0,65,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-03-05,64.0,45,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-03-06,54.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-03-07,43.0,57,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-03-08,44.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-03-09,51.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2019-03-10,57.0,65,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2019-03-11,57.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-03-12,56.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-03-13,59.0,57,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-03-14,55.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-03-15,54.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-03-16,61.0,66,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-03-17,71.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-03-18,87.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-03-19,65.0,56,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-03-20,49.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,LAX Hastings
2019-03-21,51.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-03-22,50.0,59,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-03-23,53.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-03-24,64.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-03-25,87.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-03-26,67.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-03-27,59.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-03-28,45.0,61,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-03-29,57.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-03-30,84.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-03-31,108.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-04-01,80.0,56,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-04-02,55.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-04-03,45.0,64,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-04-04,46.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-04-05,38.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-04-06,51.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-04-07,97.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-04-08,80.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-04-09,58.0,66,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-04-10,54.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-04-11,63.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-04-12,59.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-04-13,71.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-04-14,87.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-04-15,64.0,66,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-04-16,53.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-04-17,56.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-04-18,97.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-04-19,100.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-04-20,67.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-04-21,54.0,65,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-04-22,61.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-04-23,72.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-04-24,93.0,59,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-04-25,97.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-04-26,87.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-04-27,76.0,65,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-04-28,70.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-04-29,56.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-04-30,53.0,56,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-01,59.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-02,84.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-05-03,105.0,64,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-05-04,100.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-05-05,64.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-05-06,55.0,57,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-07,47.0,49,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-08,51.0,49,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-05-09,53.0,59,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-05-10,46.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2019-05-11,54.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-05-12,74.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-05-13,77.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-05-14,97.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-05-15,68.0,66,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-05-16,49.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2019-05-17,57.0,49,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-18,58.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-05-19,47.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-05-20,52.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-21,52.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-22,50.0,49,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-23,56.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-05-24,56.0,54,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-05-25,58.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-05-26,46.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-05-27,48.0,65,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-05-28,55.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-05-29,67.0,47,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-05-30,87.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-05-31,90.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-01,64.0,56,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-02,61.0,67,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-03,67.0,56,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-04,90.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-05,143.0,58,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-06,129.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-07,93.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-08,105.0,66,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-09,151.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-10,126.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-11,172.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-12,200.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-13,74.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-06-14,65.0,64,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Santa Clarita
2019-06-15,100.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-16,87.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-17,71.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-18,74.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-19,105.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-20,61.0,62,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-21,43.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-22,52.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2019-06-23,97.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-24,90.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-25,87.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-06-26,71.0,62,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-06-27,105.0,49,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-28,112.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-29,112.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-06-30,122.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-01,115.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-02,129.0,65,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-03,108.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-04,92.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2019-07-05,165.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-07-06,133.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-07,87.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-08,67.0,65,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-09,93.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-10,122.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-11,136.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-12,201.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-13,179.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-14,166.0,65,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-15,177.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-16,140.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-17,90.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-18,62.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-07-19,59.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-07-20,97.0,65,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-21,101.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-22,126.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-23,161.0,57,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-24,126.0,53,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-07-25,126.0,52,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-26,140.0,65,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-27,179.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-07-28,169.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-29,190.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-30,174.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-07-31,151.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-01,126.0,63,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-02,166.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-03,156.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-04,169.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-05,154.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-06,147.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-08-07,156.0,63,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-08,122.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-09,87.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-10,93.0,60,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-11,74.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-12,119.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-13,140.0,62,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-14,174.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-15,159.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-16,105.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-08-17,90.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-18,67.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-08-19,80.0,65,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-08-20,133.0,48,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-21,197.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-22,151.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-23,119.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-24,129.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-25,101.0,65,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2019-08-26,156.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-27,122.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-28,90.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-08-29,105.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-30,112.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-08-31,140.0,65,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-01,190.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-02,97.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-03,77.0,54,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-04,108.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-05,87.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-06,67.0,63,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-09-07,105.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-08,67.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-09,97.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-10,59.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-09-11,105.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-12,115.0,63,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2019-09-13,147.0,49,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2019-09-14,185.0,49,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-15,133.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-16,65.0,49,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-09-17,80.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-18,80.0,65,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-09-19,55.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-09-20,57.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-09-21,126.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-09-22,100.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2019-09-23,77.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-24,108.0,63,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2019-09-25,129.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-09-26,59.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2019-09-27,53.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-09-28,43.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2019-09-29,50.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2019-09-30,56.0,64,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-10-01,56.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2019-10-02,87.0,56,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2019-10-03,105.0,60,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2019-10-04,100.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2019-10-05,164.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-10-06,192.0,65,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-10-07,133.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2019-10-08,87.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-10-09,74.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2019-10-10,72.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
