date,daily_aqi,n_monitor_readings,n_sites,pollutants_used,dominant_pollutant,dominant_site
2016-09-10,108.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2016-09-11,64.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2016-09-12,56.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-09-13,48.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-09-14,74.0,40,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2016-09-15,84.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2016-09-16,112.0,41,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2016-09-17,126.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2016-09-18,147.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2016-09-19,70.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-09-20,71.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2016-09-21,84.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2016-09-22,63.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-09-23,68.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-09-24,80.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2016-09-25,112.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2016-09-26,64.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,LAX Hastings
2016-09-27,64.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2016-09-28,77.0,42,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2016-09-29,97.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2016-09-30,71.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2016-10-01,70.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-02,74.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2016-10-03,66.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-04,60.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-05,61.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-06,80.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2016-10-07,78.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-08,105.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2016-10-09,108.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2016-10-10,63.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-10-11,67.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-12,59.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Azusa
2016-10-13,74.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2016-10-14,79.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2016-10-15,53.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-16,36.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2016-10-17,51.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-18,62.0,50,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-10-19,81.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-10-20,71.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-10-21,70.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-10-22,77.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2016-10-23,63.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-24,56.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-25,55.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-26,55.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-27,66.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Pomona
2016-10-28,45.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-10-29,53.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-30,60.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-10-31,49.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-01,49.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-02,66.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-03,80.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-04,71.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-05,74.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-11-06,77.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-11-07,78.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-08,95.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-09,65.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-10,72.0,44,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-11,68.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-12,70.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-13,74.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,West Los Angeles
2016-11-14,73.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-15,87.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-16,72.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-11-17,74.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-18,54.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-11-19,71.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-20,66.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-21,57.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-22,59.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-23,74.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-24,68.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2016-11-25,67.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2016-11-26,88.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-27,49.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-11-28,64.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-29,61.0,50,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-11-30,63.0,41,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-12-01,72.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-12-02,69.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-12-03,71.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-12-04,90.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-12-05,83.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2016-12-06,67.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-12-07,76.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-12-08,74.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-12-09,68.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-12-10,95.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2016-12-11,86.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pasadena
2016-12-12,65.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-12-13,84.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-12-14,128.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pico Rivera #2
2016-12-15,96.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2016-12-16,39.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,LAX Hastings
2016-12-17,58.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2016-12-18,64.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2016-12-19,70.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-12-20,77.0,45,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-12-21,63.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-12-22,43.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-12-23,55.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2016-12-24,40.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2016-12-25,67.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (North)
2016-12-26,68.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2016-12-27,54.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2016-12-28,64.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2016-12-29,60.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-12-30,48.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2016-12-31,54.0,30,11,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-01,145.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2017-01-02,55.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-03,70.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-04,73.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-01-05,44.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-06,53.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-07,66.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2017-01-08,84.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-09,56.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-10,55.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pico Rivera #2
2017-01-11,58.0,45,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-01-12,44.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-13,65.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-14,75.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-15,60.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-16,62.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2017-01-17,71.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-18,73.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-19,49.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-01-20,50.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-21,50.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-22,42.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-01-23,55.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-01-24,66.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-01-25,68.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-26,73.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-27,69.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-28,78.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-29,69.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-01-30,77.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-01-31,78.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-02-01,74.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (North)
2017-02-02,65.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-02-03,62.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2017-02-04,57.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-02-05,64.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-02-06,32.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2017-02-07,32.0,43,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-02-08,42.0,45,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-02-09,56.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Azusa
2017-02-10,62.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-02-11,56.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-02-12,60.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-02-13,63.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-02-14,57.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-02-15,73.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-02-16,63.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-02-17,49.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-02-18,46.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-02-19,41.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-02-20,43.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-02-21,61.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-02-22,48.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-02-23,50.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-02-24,63.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-02-25,62.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-02-26,43.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-02-27,48.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-02-28,58.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-03-01,62.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-03-02,66.0,45,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-03-03,56.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-03-04,62.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-03-05,46.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-03-06,48.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-03-07,57.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-03-08,64.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-03-09,77.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-03-10,100.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-03-11,115.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-03-12,101.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-03-13,112.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-03-14,102.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-03-15,84.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-03-16,67.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-03-17,79.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-03-18,86.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-03-19,80.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-03-20,52.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Azusa
2017-03-21,29.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2017-03-22,47.0,41,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-03-23,49.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-03-24,54.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-03-25,44.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-03-26,52.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-03-27,52.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-03-28,57.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-03-29,64.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2017-03-30,61.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-03-31,54.0,32,12,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-04-01,59.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-04-02,62.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-04-03,58.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-04-04,71.0,50,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-04-05,100.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-04-06,64.0,41,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-04-07,77.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2017-04-08,50.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-04-09,67.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-04-10,97.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-04-11,87.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-04-12,54.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-04-13,54.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-04-14,58.0,45,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-04-15,112.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-04-16,108.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-04-17,46.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-04-18,39.0,41,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-04-19,52.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-04-20,67.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2017-04-21,119.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-04-22,161.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-04-23,84.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-04-24,59.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-04-25,71.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-04-26,56.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-04-27,74.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Los Angeles-North Main Street
2017-04-28,84.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-04-29,100.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-04-30,112.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-05-01,140.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-05-02,147.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2017-05-03,156.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2017-05-04,126.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2017-05-05,68.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-05-06,49.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-05-07,61.0,53,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Azusa
2017-05-08,57.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-05-09,55.0,45,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-05-10,53.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-05-11,61.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2017-05-12,61.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2017-05-13,67.0,52,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
2017-05-14,67.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2017-05-15,55.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-05-16,53.0,51,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2017-05-17,51.0,45,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2017-05-18,61.0,43,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Pico Rivera #2
2017-05-19,84.0,49,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Azusa
